2024-07-23 00:00	82.235	82.613	82.203	82.418	216
2024-10-23 20:00	75.188	75.257	75.132	75.242	57
2024-10-24 00:00	75.318	75.913	75.308	75.793	240
2024-10-24 04:00	75.783	76.153	75.613	76.113	240
2024-10-24 08:00	76.123	76.513	75.193	75.203	240
2024-10-24 12:00	75.197	75.773	74.163	74.188	240
2024-10-24 16:00	74.198	74.753	73.983	74.733	239
2024-10-24 20:00	74.727	74.727	74.522	74.542	59
2024-10-25 00:00	74.623	74.908	74.473	74.508	238
2024-10-25 04:00	74.503	74.813	74.298	74.348	233
2024-10-25 08:00	74.368	75.013	74.158	74.868	240
2024-10-25 12:00	74.863	76.073	74.857	75.823	240
2024-10-25 16:00	75.828	76.113	75.373	75.933	240
2024-10-25 20:00	75.938	75.942	75.827	75.935	59
2024-10-28 00:00	72.932	72.987	72.503	72.638	240
2024-10-28 04:00	72.633	73.023	72.493	72.818	236
2024-10-28 08:00	72.838	72.848	71.278	71.593	240
2024-10-28 12:00	71.583	72.288	71.158	72.083	240
2024-10-28 16:00	72.078	72.248	71.333	71.968	238
2024-10-28 20:00	71.978	72.063	71.908	72.013	39
2024-10-29 00:00	71.535	71.535	71.000	71.003	239
2024-10-29 04:00	71.000	71.338	70.783	71.323	239
2024-10-29 08:00	71.318	72.093	71.033	71.773	240
2024-10-29 12:00	71.778	71.918	70.263	70.663	240
2024-10-29 16:00	70.653	70.943	70.483	70.783	240
2024-10-29 20:00	70.778	71.068	70.743	71.038	57
2024-10-30 00:00	70.930	71.113	70.790	71.093	235
2024-10-30 04:00	71.098	71.323	71.053	71.243	235
2024-10-30 08:00	71.253	71.653	71.083	71.478	240
2024-10-30 12:00	71.483	72.633	71.443	72.393	240
2024-10-30 16:00	72.403	72.553	71.818	72.423	240
2024-10-30 20:00	72.433	72.713	72.343	72.643	58
2024-10-31 00:00	72.450	72.613	72.328	72.588	235
2024-10-31 04:00	72.583	72.663	72.173	72.298	232
2024-10-31 08:00	72.303	72.773	71.793	72.658	240
2024-10-31 12:00	72.653	73.233	72.523	72.903	240
2024-10-31 16:00	72.913	74.253	72.420	74.073	240
2024-10-31 20:00	74.078	74.198	73.893	74.078	59
2024-11-01 00:00	74.075	74.200	73.808	74.098	240
2024-11-01 04:00	74.093	74.358	73.963	74.343	234
2024-11-01 08:00	74.333	74.923	73.977	74.213	240
2024-11-01 12:00	74.198	74.698	73.423	73.723	240
2024-11-01 16:00	73.728	73.868	73.003	73.003	238
2024-11-01 20:00	73.013	73.133	72.873	72.883	59
2024-11-04 00:00	74.305	74.378	73.913	74.263	180
2024-11-04 04:00	74.238	74.528	74.203	74.243	229
2024-11-04 08:00	74.248	75.373	74.243	75.268	240
2024-11-04 12:00	75.263	75.273	74.238	74.383	240
2024-11-04 16:00	74.378	75.168	74.313	75.108	240
2024-11-04 20:00	75.103	75.353	74.973	75.255	119
2024-11-05 00:00	74.998	75.238	74.883	75.193	177
2024-11-05 04:00	75.198	75.228	74.953	75.193	238
2024-11-05 08:00	75.203	75.623	75.033	75.333	239
2024-11-05 12:00	75.323	76.013	75.263	75.963	240
2024-11-05 16:00	75.973	76.213	74.983	75.618	239
2024-11-05 20:00	75.613	75.733	75.380	75.440	119
2024-11-06 00:00	75.208	75.263	74.663	74.718	180
2024-11-06 04:00	74.723	74.783	73.618	74.728	240
2024-11-06 08:00	74.738	74.843	73.798	74.663	240
2024-11-06 12:00	74.658	75.913	73.333	75.843	240
2024-11-06 16:00	75.838	75.953	74.753	75.008	240
2024-11-06 20:00	75.003	75.258	75.003	75.160	120
2024-11-07 00:00	74.973	75.598	74.913	75.548	179
2024-11-07 04:00	75.553	75.558	74.833	74.923	239
2024-11-07 08:00	74.918	75.003	74.053	74.228	240
2024-11-07 12:00	74.223	74.893	74.073	74.858	240
2024-11-07 16:00	74.848	76.048	74.723	75.553	240
2024-11-07 20:00	75.543	75.628	75.303	75.495	119
2024-11-08 00:00	75.513	75.583	75.058	75.088	180
2024-11-08 04:00	75.083	75.313	74.993	75.063	240
2024-11-08 08:00	75.073	75.088	74.383	74.823	239
2024-11-08 12:00	74.813	74.983	73.513	73.713	240
2024-11-08 16:00	73.708	74.033	73.423	73.948	240
2024-11-08 20:00	73.953	74.053	73.880	73.960	114
2024-11-11 00:00	73.798	73.808	73.506	73.608	180
2024-11-11 04:00	73.613	73.943	73.506	73.878	235
2024-11-11 08:00	73.883	74.093	72.588	72.813	240
2024-11-11 12:00	72.823	72.888	71.698	71.713	240
2024-11-11 16:00	71.707	72.023	71.565	71.918	240
2024-11-11 20:00	71.923	71.993	71.830	71.895	119
2024-11-12 00:00	71.955	72.068	71.583	71.698	180
2024-11-12 04:00	71.693	71.958	71.533	71.893	236
2024-11-12 08:00	71.883	72.563	71.793	72.308	238
2024-11-12 12:00	72.313	72.803	71.813	71.853	240
2024-11-12 16:00	71.838	72.353	71.553	72.018	240
2024-11-12 20:00	72.023	72.068	71.723	71.723	119
2024-11-13 00:00	71.758	72.208	71.753	72.053	180
2024-11-13 04:00	72.048	72.138	71.873	72.003	240
2024-11-13 08:00	71.993	72.603	71.783	72.158	240
2024-11-13 12:00	72.163	72.288	70.743	71.703	240
2024-11-13 16:00	71.693	72.573	71.693	72.043	240
2024-11-13 20:00	72.048	72.083	71.753	71.885	119
2024-11-14 00:00	72.133	72.233	71.893	71.898	180
2024-11-14 04:00	71.908	72.083	71.773	71.993	240
2024-11-14 08:00	71.998	72.773	71.913	72.518	240
2024-11-14 12:00	72.523	73.193	72.353	72.668	240
2024-11-14 16:00	72.662	73.138	71.923	72.518	240
2024-11-14 20:00	72.523	72.523	72.348	72.385	119
2024-11-15 00:00	72.298	72.368	72.033	72.158	180
2024-11-15 04:00	72.163	72.163	71.333	71.353	235
2024-11-15 08:00	71.343	72.293	71.313	72.288	240
2024-11-15 12:00	72.283	72.463	71.673	72.223	240
2024-11-15 16:00	72.238	72.443	70.823	71.113	239
2024-11-15 20:00	71.108	71.133	70.980	70.990	117
2024-11-18 00:00	71.185	71.443	70.948	71.378	179
2024-11-18 04:00	71.373	71.393	71.053	71.313	237
2024-11-18 08:00	71.323	71.763	70.813	71.438	240
2024-11-18 12:00	71.443	73.063	71.188	72.983	240
2024-11-18 16:00	72.988	73.433	72.733	73.288	240
2024-11-18 20:00	73.283	73.430	73.135	73.160	112
2024-11-19 00:00	73.118	73.463	73.118	73.463	171
2024-11-19 04:00	73.457	73.503	73.108	73.138	236
2024-11-19 08:00	73.143	73.208	72.643	72.893	240
2024-11-19 12:00	72.888	73.848	72.592	73.358	240
2024-11-19 16:00	73.363	73.483	72.793	73.398	240
2024-11-19 20:00	73.403	73.473	73.215	73.240	120
2024-11-20 00:00	73.315	73.388	73.153	73.233	178
2024-11-20 04:00	73.227	73.543	73.163	73.533	233
2024-11-20 08:00	73.523	73.903	73.353	73.623	240
2024-11-20 12:00	73.613	73.913	72.973	73.483	240
2024-11-20 16:00	73.478	73.533	72.683	72.928	240
2024-11-20 20:00	72.923	73.160	72.883	73.020	117
2024-11-21 00:00	73.045	73.203	72.923	72.947	179
2024-11-21 04:00	72.948	73.453	72.888	73.408	234
2024-11-21 08:00	73.403	74.288	73.403	74.268	239
2024-11-21 12:00	74.273	74.353	73.693	74.023	240
2024-11-21 16:00	74.018	74.313	73.478	74.263	240
2024-11-21 20:00	74.258	74.343	74.155	74.230	119
2024-11-22 00:00	74.237	74.633	74.198	74.368	178
2024-11-22 04:00	74.363	74.713	74.172	74.698	239
2024-11-22 08:00	74.693	74.838	73.798	73.833	240
2024-11-22 12:00	73.833	75.123	73.418	74.993	240
2024-11-22 16:00	74.993	75.393	74.593	75.178	240
2024-11-22 20:00	75.173	75.248	74.968	75.055	117
2024-11-25 00:00	75.153	75.323	74.773	74.933	180
2024-11-25 04:00	74.943	75.013	74.429	74.493	239
2024-11-25 08:00	74.488	75.148	74.353	75.138	240
2024-11-25 12:00	75.143	75.188	73.103	73.118	240
2024-11-25 16:00	73.128	73.643	72.838	73.008	240
2024-11-25 20:00	73.013	73.158	73.008	73.105	117
2024-11-26 00:00	72.812	73.283	72.683	73.218	177
2024-11-26 04:00	73.223	73.383	73.008	73.108	235
2024-11-26 08:00	73.103	73.778	73.063	73.638	240
2024-11-26 12:00	73.648	74.328	73.208	73.658	240
2024-11-26 16:00	73.648	73.653	72.078	72.678	240
2024-11-26 20:00	72.673	72.790	72.548	72.775	98
2024-11-27 00:00	72.353	72.403	72.113	72.383	180
2024-11-27 04:00	72.388	72.703	72.263	72.558	237
2024-11-27 08:00	72.553	72.823	72.183	72.543	240
2024-11-27 12:00	72.543	72.828	72.113	72.383	240
2024-11-27 16:00	72.378	72.553	71.693	72.343	239
2024-11-27 20:00	72.333	72.363	72.218	72.325	116
2024-11-28 00:00	72.338	72.343	72.098	72.113	176
2024-11-28 04:00	72.123	72.373	71.963	71.993	237
2024-11-28 08:00	71.988	72.938	71.833	72.883	240
2024-11-28 12:00	72.888	72.903	72.483	72.483	240
2024-11-28 16:00	72.493	72.813	72.173	72.678	149
2024-11-29 00:00	72.418	72.883	72.298	72.863	180
2024-11-29 04:00	72.843	72.873	72.193	72.213	239
2024-11-29 08:00	72.213	72.773	72.013	72.163	240
2024-11-29 12:00	72.168	73.313	72.138	73.113	240
2024-11-29 16:00	73.103	73.263	72.213	72.323	179
2024-12-02 00:00	71.930	72.323	71.763	72.198	180
2024-12-02 04:00	72.188	72.558	72.123	72.333	236
2024-12-02 08:00	72.338	72.733	72.183	72.683	240
2024-12-02 12:00	72.693	72.868	71.913	72.273	240
2024-12-02 16:00	72.268	72.273	71.508	71.833	240
2024-12-02 20:00	71.843	71.890	71.718	71.890	114
2024-12-03 00:00	71.908	71.993	71.663	71.923	178
2024-12-03 04:00	71.918	72.183	71.888	72.103	230
2024-12-03 08:00	72.093	72.693	72.083	72.583	240
2024-12-03 12:00	72.588	73.403	72.493	73.353	240
2024-12-03 16:00	73.363	73.893	73.203	73.688	240
2024-12-03 20:00	73.683	73.703	73.465	73.635	118
2024-12-04 00:00	73.623	73.713	73.518	73.663	179
2024-12-04 04:00	73.643	73.913	73.638	73.778	236
2024-12-04 08:00	73.783	74.253	73.583	73.843	240
2024-12-04 12:00	73.833	74.088	73.308	73.568	240
2024-12-04 16:00	73.573	73.598	72.238	72.493	240
2024-12-04 20:00	72.498	72.643	72.320	72.410	119
2024-12-05 00:00	72.493	72.553	72.233	72.337	174
2024-12-05 04:00	72.343	72.428	72.183	72.308	221
2024-12-05 08:00	72.303	72.883	71.813	71.873	240
2024-12-05 12:00	71.883	72.878	71.783	72.618	240
2024-12-05 16:00	72.623	72.663	71.988	72.288	240
2024-12-05 20:00	72.293	72.383	72.060	72.140	118
2024-12-06 00:00	72.098	72.178	71.738	72.023	176
2024-12-06 04:00	72.028	72.118	71.783	71.843	238
2024-12-06 08:00	71.853	72.123	71.303	71.318	239
2024-12-06 12:00	71.308	71.593	70.833	71.163	240
2024-12-06 16:00	71.153	71.523	70.977	70.988	240
2024-12-06 20:00	70.993	71.063	70.977	71.025	111
2024-12-09 00:00	71.045	71.463	71.033	71.368	178
2024-12-09 04:00	71.373	71.808	71.328	71.793	234
2024-12-09 08:00	71.788	72.118	71.698	71.923	240
2024-12-09 12:00	71.928	72.623	71.783	72.418	240
2024-12-09 16:00	72.423	72.583	71.993	72.073	240
2024-12-09 20:00	72.068	72.068	71.840	71.860	115
2024-12-10 00:00	71.873	72.143	71.793	71.843	177
2024-12-10 04:00	71.838	71.913	71.693	71.843	232
2024-12-10 08:00	71.848	72.208	71.508	71.703	240
2024-12-10 12:00	71.708	72.553	71.688	72.523	240
2024-12-10 16:00	72.518	72.698	71.903	71.983	240
2024-12-10 20:00	71.988	72.053	71.890	72.025	118
2024-12-11 00:00	72.128	72.643	72.128	72.568	166
2024-12-11 04:00	72.573	72.733	72.293	72.333	232
2024-12-11 08:00	72.338	73.113	72.283	72.993	240
2024-12-11 12:00	72.998	73.193	72.518	72.893	239
2024-12-11 16:00	72.888	73.663	72.833	73.638	239
2024-12-11 20:00	73.633	73.723	73.470	73.590	111
2024-12-12 00:00	73.553	73.648	73.418	73.568	170
2024-12-12 04:00	73.573	73.808	73.513	73.803	223
2024-12-12 08:00	73.813	73.958	73.318	73.588	214
2024-12-12 12:00	73.583	73.653	72.553	72.583	240
2024-12-12 16:00	72.593	73.793	72.403	73.538	240
2024-12-12 20:00	73.543	73.618	73.325	73.345	115
2024-12-13 00:00	73.270	73.433	73.270	73.378	176
2024-12-13 04:00	73.383	73.673	73.333	73.643	234
2024-12-13 08:00	73.623	74.273	73.333	74.053	238
2024-12-13 12:00	74.063	74.123	73.583	74.058	240
2024-12-13 16:00	74.063	74.563	73.898	74.453	240
2024-12-13 20:00	74.458	74.458	74.255	74.295	117
2024-12-16 00:00	74.303	74.378	74.163	74.213	176
2024-12-16 04:00	74.218	74.358	74.078	74.203	233
2024-12-16 08:00	74.193	74.313	73.683	73.798	240
2024-12-16 12:00	73.803	74.318	73.733	74.133	240
2024-12-16 16:00	74.153	74.208	73.683	73.783	240
2024-12-16 20:00	73.773	73.860	73.705	73.835	118
2024-12-17 00:00	73.893	73.953	73.743	73.833	175
2024-12-17 04:00	73.838	74.153	73.783	73.883	219
2024-12-17 08:00	73.893	73.893	73.173	73.173	240
2024-12-17 12:00	73.178	73.353	72.463	72.508	240
2024-12-17 16:00	72.513	73.283	72.493	73.263	240
2024-12-17 20:00	73.268	73.335	73.160	73.275	119
2024-12-18 00:00	73.238	73.413	73.133	73.188	176
2024-12-18 04:00	73.193	73.558	73.153	73.543	231
2024-12-18 08:00	73.548	73.793	73.443	73.568	240
2024-12-18 12:00	73.573	73.973	73.478	73.928	238
2024-12-18 16:00	73.933	74.173	73.108	73.118	240
2024-12-18 20:00	73.123	73.138	72.780	72.825	119
2024-12-19 00:00	72.930	73.113	72.813	73.063	175
2024-12-19 04:00	73.073	73.203	72.833	72.948	227
2024-12-19 08:00	72.953	73.523	72.693	73.163	238
2024-12-19 12:00	73.153	73.843	72.948	72.973	240
2024-12-19 16:00	72.978	73.103	72.624	72.688	240
2024-12-19 20:00	72.693	72.703	72.500	72.605	115
2024-12-20 00:00	72.533	72.588	72.338	72.373	178
2024-12-20 04:00	72.383	72.673	72.373	72.413	227
2024-12-20 08:00	72.418	72.663	71.983	72.013	239
2024-12-20 12:00	72.023	72.658	71.983	72.568	240
2024-12-20 16:00	72.563	73.263	72.438	72.913	239
2024-12-20 20:00	72.908	73.033	72.828	72.955	113
2024-12-23 00:00	73.063	73.353	73.028	73.263	177
2024-12-23 04:00	73.258	73.323	73.083	73.138	231
2024-12-23 08:00	73.143	73.343	72.573	72.583	239
2024-12-23 12:00	72.588	72.818	71.998	72.033	240
2024-12-23 16:00	72.028	72.868	71.963	72.818	240
2024-12-23 20:00	72.813	72.985	72.708	72.980	97
2024-12-24 00:00	72.605	72.733	72.443	72.453	179
2024-12-24 04:00	72.448	72.753	72.443	72.728	229
2024-12-24 08:00	72.723	73.023	72.628	72.833	236
2024-12-24 12:00	72.843	73.383	72.533	73.168	240
2024-12-24 16:00	73.173	73.393	72.933	73.193	149
2024-12-26 00:00	73.310	73.463	73.218	73.393	169
2024-12-26 04:00	73.398	73.403	73.093	73.303	221
2024-12-26 08:00	73.293	73.573	73.283	73.533	220
2024-12-26 12:00	73.538	73.723	73.053	73.198	240
2024-12-26 16:00	73.188	73.283	72.553	72.758	239
2024-12-26 20:00	72.753	72.830	72.663	72.795	110
2024-12-27 00:00	72.695	72.908	72.618	72.903	173
2024-12-27 04:00	72.893	73.023	72.678	72.993	230
2024-12-27 08:00	72.988	73.473	72.818	73.333	238
2024-12-27 12:00	73.343	73.713	73.253	73.423	240
2024-12-27 16:00	73.423	73.903	73.283	73.603	239
2024-12-27 20:00	73.598	73.603	73.323	73.410	118
2024-12-30 00:00	73.625	73.893	73.603	73.813	171
2024-12-30 04:00	73.808	73.883	73.638	73.683	209
2024-12-30 08:00	73.678	73.878	73.373	73.833	238
2024-12-30 12:00	73.843	74.453	73.833	74.263	240
2024-12-30 16:00	74.268	74.473	73.773	73.993	240
2024-12-30 20:00	73.998	74.223	73.983	74.050	117
2024-12-31 00:00	74.195	74.563	74.195	74.268	172
2024-12-31 04:00	74.263	74.703	74.263	74.518	231
2024-12-31 08:00	74.513	74.603	74.283	74.508	235
2024-12-31 12:00	74.513	74.658	73.813	74.598	240
2024-12-31 16:00	74.603	74.863	74.523	74.603	209
2025-01-02 00:00	74.895	75.188	74.883	74.928	173
2025-01-02 04:00	74.933	75.018	74.703	74.853	228
2025-01-02 08:00	74.858	75.763	74.713	75.723	240
2025-01-02 12:00	75.713	76.423	75.468	76.278	240
2025-01-02 16:00	76.273	76.523	75.823	75.983	239
2025-01-02 20:00	75.988	75.998	75.800	75.850	118
2025-01-03 00:00	75.935	76.243	75.935	76.143	178
2025-01-03 04:00	76.148	76.163	75.843	75.858	223
2025-01-03 08:00	75.863	76.008	75.513	75.783	240
2025-01-03 12:00	75.793	76.383	75.663	76.373	239
2025-01-03 16:00	76.378	76.713	76.243	76.613	238
2025-01-03 20:00	76.608	76.643	76.480	76.565	115
2025-01-06 00:00	76.385	76.863	76.293	76.308	180
2025-01-06 04:00	76.313	76.373	76.118	76.203	230
2025-01-06 08:00	76.208	76.773	76.063	76.763	240
2025-01-06 12:00	76.768	77.463	76.633	76.693	240
2025-01-06 16:00	76.688	76.943	75.923	76.233	240
2025-01-06 20:00	76.228	76.273	76.105	76.180	119
2025-01-07 00:00	76.075	76.258	75.953	76.253	178
2025-01-07 04:00	76.248	76.323	76.033	76.048	228
2025-01-07 08:00	76.053	77.043	75.893	77.028	239
2025-01-07 12:00	77.018	77.113	76.643	77.028	240
2025-01-07 16:00	77.033	77.253	76.603	77.183	240
2025-01-07 20:00	77.193	77.203	76.950	77.105	120
2025-01-08 00:00	77.265	77.448	77.213	77.263	176
2025-01-08 04:00	77.268	77.613	77.243	77.513	221
2025-01-08 08:00	77.508	77.863	76.833	77.303	240
2025-01-08 12:00	77.313	77.503	76.738	76.778	240
2025-01-08 16:00	76.773	76.783	76.013	76.253	240
2025-01-08 20:00	76.263	76.303	76.110	76.150	119
2025-01-09 00:00	76.118	76.168	75.668	76.073	174
2025-01-09 04:00	76.068	76.328	75.963	75.973	236
2025-01-09 08:00	75.963	76.398	75.883	76.343	240
2025-01-09 12:00	76.333	77.043	76.323	76.898	240
2025-01-09 16:00	76.893	77.203	76.823	77.198	240
2025-01-09 20:00	77.193	77.220	77.050	77.190	118
2025-01-10 00:00	77.210	77.343	77.008	77.078	178
2025-01-10 04:00	77.073	77.643	77.068	77.548	226
2025-01-10 08:00	77.543	79.718	77.473	79.483	240
2025-01-10 12:00	79.463	80.723	78.863	78.863	240
2025-01-10 16:00	78.863	79.877	78.423	79.647	240
2025-01-10 20:00	79.652	79.739	79.524	79.589	120
2025-01-13 00:00	81.299	81.447	80.847	80.967	179
2025-01-13 04:00	80.972	81.372	80.792	80.907	239
2025-01-13 08:00	80.902	81.652	80.502	81.127	240
2025-01-13 12:00	81.122	81.332	80.337	81.037	240
2025-01-13 16:00	81.042	81.387	80.802	81.077	240
2025-01-13 20:00	81.082	81.092	80.754	80.839	119
2025-01-14 00:00	80.874	80.922	80.462	80.717	180
2025-01-14 04:00	80.712	80.712	80.194	80.392	235
2025-01-14 08:00	80.402	81.122	80.267	80.847	240
2025-01-14 12:00	80.837	80.852	79.852	80.342	240
2025-01-14 16:00	80.342	80.502	79.852	79.952	240
2025-01-14 20:00	79.962	80.434	79.907	80.329	120
2025-01-15 00:00	80.204	80.232	79.742	79.902	180
2025-01-15 04:00	79.912	80.612	79.862	80.307	239
2025-01-15 08:00	80.302	80.442	79.602	80.062	240
2025-01-15 12:00	80.067	81.112	80.002	80.717	240
2025-01-15 16:00	80.712	82.362	80.677	82.357	240
2025-01-15 20:00	82.347	82.597	82.254	82.454	120
2025-01-16 00:00	82.344	82.537	82.022	82.357	180
2025-01-16 04:00	82.352	82.392	81.987	82.122	237
2025-01-16 08:00	82.117	82.132	81.002	81.112	240
2025-01-16 12:00	81.114	81.992	80.852	81.272	240
2025-01-16 16:00	81.274	81.492	80.367	81.377	240
2025-01-16 20:00	81.367	81.372	81.197	81.274	119
2025-01-17 00:00	81.399	81.652	81.382	81.597	177
2025-01-17 04:00	81.602	81.852	81.352	81.737	236
2025-01-17 08:00	81.732	81.902	81.172	81.267	240
2025-01-17 12:00	81.262	81.382	80.532	80.607	240
2025-01-17 16:00	80.604	81.242	80.532	80.667	240
2025-01-17 20:00	80.662	80.834	80.582	80.714	120
2025-01-20 00:00	81.024	81.122	80.582	80.732	180
2025-01-20 04:00	80.727	80.752	80.312	80.542	233
2025-01-20 08:00	80.547	80.712	80.122	80.512	240
2025-01-20 12:00	80.522	80.942	79.412	79.532	240
2025-01-20 16:00	79.527	80.222	79.492	79.877	235
2025-01-20 20:00	79.887	79.942	79.769	79.784	88
2025-01-21 00:00	79.739	80.442	79.640	80.067	180
2025-01-21 04:00	80.077	80.152	79.697	79.772	238
2025-01-21 08:00	79.777	79.942	78.542	78.582	240
2025-01-21 12:00	78.602	79.392	78.434	79.342	240
2025-01-21 16:00	79.337	79.602	78.897	79.482	240
2025-01-21 20:00	79.477	79.537	79.264	79.324	119
2025-01-22 00:00	79.344	79.377	79.134	79.312	180
2025-01-22 04:00	79.307	79.392	78.787	78.987	230
2025-01-22 08:00	78.992	79.882	78.927	79.492	240
2025-01-22 12:00	79.504	79.572	78.827	79.122	240
2025-01-22 16:00	79.124	79.622	78.817	78.980	240
2025-01-22 20:00	78.985	79.010	78.834	78.884	118
2025-01-23 00:00	78.804	78.865	78.705	78.705	170
2025-01-23 04:00	78.710	78.855	78.575	78.835	216
2025-01-23 08:00	78.845	79.445	78.705	79.375	240
2025-01-23 12:00	79.365	79.575	78.950	79.260	240
2025-01-23 16:00	79.255	79.440	78.045	78.115	240
2025-01-23 20:00	78.125	78.155	77.764	77.842	118
2025-01-24 00:00	77.824	78.275	77.585	78.125	178
2025-01-24 04:00	78.130	78.385	78.110	78.355	235
2025-01-24 08:00	78.340	78.780	78.060	78.625	240
2025-01-24 12:00	78.620	78.965	77.980	78.025	240
2025-01-24 16:00	78.015	78.605	77.930	78.500	240
2025-01-24 20:00	78.495	78.590	78.357	78.427	117
2025-01-27 00:00	77.675	78.065	77.510	78.040	179
2025-01-27 04:00	78.050	78.220	77.780	78.070	226
2025-01-27 08:00	78.080	78.975	78.080	78.115	240
2025-01-27 12:00	78.110	78.455	77.355	77.430	240
2025-01-27 16:00	77.425	77.465	76.285	76.890	240
2025-01-27 20:00	76.895	77.070	76.820	76.927	115
2025-01-28 00:00	76.975	77.250	76.975	77.130	178
2025-01-28 04:00	77.140	77.860	77.140	77.815	233
2025-01-28 08:00	77.835	77.860	77.285	77.660	240
2025-01-28 12:00	77.665	78.150	76.990	77.125	240
2025-01-28 16:00	77.120	77.635	76.830	77.515	240
2025-01-28 20:00	77.510	77.635	77.382	77.542	100
