2024-07-23 00:00	82.235	82.613	82.203	82.418	216
2025-01-29 00:00	76.530	76.590	76.245	76.315	176
2025-01-29 04:00	76.310	76.580	76.215	76.430	228
2025-01-29 08:00	76.440	76.625	75.615	75.845	239
2025-01-29 12:00	75.850	76.515	75.810	76.305	240
2025-01-29 16:00	76.315	76.410	75.345	75.795	240
2025-01-29 20:00	75.785	75.854	75.695	75.832	120
2025-01-30 00:00	75.727	75.775	75.505	75.525	174
2025-01-30 04:00	75.525	75.615	75.385	75.465	225
2025-01-30 08:00	75.475	75.725	74.965	75.580	239
2025-01-30 12:00	75.585	76.475	75.325	76.335	240
2025-01-30 16:00	76.345	76.395	75.755	75.955	240
2025-01-30 20:00	75.950	76.575	75.815	76.152	119
2025-01-31 00:00	76.097	76.425	76.020	76.380	179
2025-01-31 04:00	76.385	76.400	75.950	75.965	221
2025-01-31 08:00	75.960	76.105	75.450	75.680	239
2025-01-31 12:00	75.685	76.105	75.145	75.685	240
2025-01-31 16:00	75.680	76.340	75.305	75.490	240
2025-01-31 20:00	75.485	76.454	75.455	76.387	120
2025-02-03 00:00	76.087	76.305	75.915	76.195	180
2025-02-03 04:00	76.200	76.700	76.155	76.440	237
2025-02-03 08:00	76.435	77.005	76.155	76.990	240
2025-02-03 12:00	76.985	77.225	75.014	75.384	240
2025-02-03 16:00	75.376	75.984	75.354	75.904	240
2025-02-03 20:00	75.894	75.974	75.344	75.484	120
2025-02-04 00:00	75.364	75.625	75.314	75.504	177
2025-02-04 04:00	75.514	75.555	74.994	75.204	238
2025-02-04 08:00	75.194	75.295	74.784	75.124	240
2025-02-04 12:00	75.124	76.635	74.124	75.974	240
2025-02-04 16:00	75.984	76.524	75.614	75.924	239
2025-02-04 20:00	75.924	76.114	75.794	76.064	120
2025-02-05 00:00	76.144	76.294	75.724	75.814	176
2025-02-05 04:00	75.825	76.120	75.727	75.894	223
2025-02-05 08:00	75.894	76.014	75.224	75.294	238
2025-02-05 12:00	75.284	75.515	74.852	75.005	240
2025-02-05 16:00	74.995	75.035	74.545	74.685	240
2025-02-05 20:00	74.680	74.775	74.592	74.607	112
2025-02-06 00:00	74.677	74.820	74.637	74.690	178
2025-02-06 04:00	74.695	74.900	74.590	74.675	228
2025-02-06 08:00	74.695	75.300	74.615	74.910	240
2025-02-06 12:00	74.915	75.375	74.225	74.820	240
2025-02-06 16:00	74.835	75.000	74.085	74.230	240
2025-02-06 20:00	74.225	74.310	74.162	74.192	113
2025-02-07 00:00	74.257	74.685	74.240	74.615	176
2025-02-07 04:00	74.610	74.950	74.498	74.700	234
2025-02-07 08:00	74.705	75.095	74.580	74.750	239
2025-02-07 12:00	74.745	74.975	74.465	74.600	240
2025-02-07 16:00	74.605	74.835	74.275	74.615	240
2025-02-07 20:00	74.610	74.702	74.542	74.682	118
2025-02-10 00:00	74.967	75.245	74.952	75.048	179
2025-02-10 04:00	75.090	75.265	75.020	75.055	233
2025-02-10 08:00	75.045	75.745	74.955	75.585	238
2025-02-10 12:00	75.580	75.715	75.275	75.595	240
2025-02-10 16:00	75.605	76.045	75.505	76.015	238
2025-02-10 20:00	76.005	76.032	75.935	76.032	113
2025-02-11 00:00	75.960	76.185	75.885	76.060	176
2025-02-11 04:00	76.055	76.550	76.028	76.505	228
2025-02-11 08:00	76.495	76.945	76.465	76.790	240
2025-02-11 12:00	76.795	77.260	76.445	76.665	240
2025-02-11 16:00	76.670	77.045	76.635	77.025	239
2025-02-11 20:00	77.020	77.035	76.757	76.832	116
2025-02-12 00:00	76.780	76.835	76.605	76.700	173
2025-02-12 04:00	76.705	76.895	76.415	76.540	231
2025-02-12 08:00	76.545	76.580	76.015	76.295	240
2025-02-12 12:00	76.290	76.395	75.665	75.675	240
2025-02-12 16:00	75.680	76.010	75.085	75.165	238
2025-02-12 20:00	75.160	75.312	74.912	74.912	119
2025-02-13 00:00	74.977	75.000	74.385	74.455	177
2025-02-13 04:00	74.460	74.645	74.315	74.540	231
2025-02-13 08:00	74.545	74.845	74.045	74.415	240
2025-02-13 12:00	74.405	74.965	74.095	74.725	240
2025-02-13 16:00	74.730	75.155	74.665	75.095	240
2025-02-13 20:00	75.090	75.242	75.075	75.192	115
2025-02-14 00:00	75.005	75.305	75.000	75.125	176
2025-02-14 04:00	75.130	75.505	75.080	75.450	231
2025-02-14 08:00	75.445	75.645	74.985	75.575	238
2025-02-14 12:00	75.565	75.825	74.803	75.005	240
2025-02-14 16:00	74.995	75.055	74.545	74.685	239
2025-02-14 20:00	74.680	74.730	74.482	74.547	115
2025-02-17 00:00	74.430	74.860	74.360	74.758	179
2025-02-17 04:00	74.805	74.965	74.565	74.710	231
2025-02-17 08:00	74.705	75.190	74.495	74.585	238
2025-02-17 12:00	74.575	74.945	74.435	74.645	239
2025-02-17 16:00	74.640	75.355	74.605	75.310	237
2025-02-17 20:00	75.305	75.305	75.213	75.252	102
2025-02-18 00:00	75.242	75.475	75.035	75.365	180
2025-02-18 04:00	75.360	75.525	75.243	75.375	234
2025-02-18 08:00	75.380	76.045	75.230	75.255	239
2025-02-18 12:00	75.265	75.685	74.885	75.425	240
2025-02-18 16:00	75.435	75.865	75.315	75.790	240
2025-02-18 20:00	75.785	75.805	75.702	75.762	114
2025-02-19 00:00	75.807	76.045	75.780	75.850	179
2025-02-19 04:00	75.845	76.335	75.815	76.265	232
2025-02-19 08:00	76.260	76.555	76.130	76.445	240
2025-02-19 12:00	76.465	76.795	76.120	76.175	240
2025-02-19 16:00	76.185	76.540	75.910	76.015	240
2025-02-19 20:00	76.010	76.142	75.942	76.037	111
2025-02-20 00:00	76.027	76.095	75.718	75.775	167
2025-02-20 04:00	75.785	76.275	75.678	76.255	229
2025-02-20 08:00	76.250	76.345	75.785	76.295	240
2025-02-20 12:00	76.290	76.635	76.205	76.465	240
2025-02-20 16:00	76.470	77.115	76.396	76.500	240
2025-02-20 20:00	76.495	76.567	76.413	76.557	117
2025-02-21 00:00	76.650	76.730	76.330	76.430	177
2025-02-21 04:00	76.425	76.475	76.140	76.185	233
2025-02-21 08:00	76.195	76.210	75.625	75.735	240
2025-02-21 12:00	75.740	76.205	74.935	75.005	240
2025-02-21 16:00	74.995	75.150	74.295	74.335	239
2025-02-21 20:00	74.330	74.355	74.182	74.222	120
2025-02-24 00:00	74.412	74.600	74.185	74.355	178
2025-02-24 04:00	74.350	74.475	74.165	74.290	219
2025-02-24 08:00	74.295	74.735	74.095	74.535	238
2025-02-24 12:00	74.530	74.850	74.260	74.540	238
2025-02-24 16:00	74.545	74.900	74.480	74.730	240
2025-02-24 20:00	74.725	74.875	74.635	74.847	116
2025-02-25 00:00	74.697	75.235	74.680	75.135	177
2025-02-25 04:00	75.145	75.235	74.795	74.810	221
2025-02-25 08:00	74.815	75.070	74.495	74.495	240
2025-02-25 12:00	74.500	74.555	72.910	72.910	240
2025-02-25 16:00	72.920	73.145	72.685	73.070	239
2025-02-25 20:00	73.075	73.227	72.897	73.047	100
2025-02-26 00:00	72.610	72.765	72.535	72.605	165
2025-02-26 04:00	72.558	72.785	72.553	72.735	224
2025-02-26 08:00	72.740	72.795	72.345	72.395	240
2025-02-26 12:00	72.385	72.625	71.985	72.145	240
2025-02-26 16:00	72.165	72.590	71.910	72.245	240
2025-02-26 20:00	72.250	72.335	72.140	72.247	107
2025-02-27 00:00	72.220	72.365	72.145	72.275	149
2025-02-27 04:00	72.270	72.395	72.075	72.345	111
2025-02-27 08:00	72.340	72.875	72.265	72.735	238
2025-02-27 12:00	72.730	73.445	72.670	73.335	240
2025-02-27 16:00	73.345	73.715	73.125	73.515	240
2025-02-27 20:00	73.505	73.505	73.242	73.312	110
2025-02-28 00:00	73.260	73.350	73.150	73.200	173
2025-02-28 04:00	73.205	73.245	72.885	72.975	234
2025-02-28 08:00	72.955	73.025	72.560	72.730	237
2025-02-28 12:00	72.725	72.975	72.305	72.935	240
2025-02-28 16:00	72.945	73.245	72.585	72.815	240
2025-02-28 20:00	72.820	73.125	72.805	73.002	119
2025-03-03 00:00	73.345	73.650	73.085	73.225	176
2025-03-03 04:00	73.220	73.225	72.825	72.865	236
2025-03-03 08:00	72.855	73.035	72.325	72.985	213
2025-03-03 12:00	72.980	73.365	72.335	72.655	239
2025-03-03 16:00	72.645	72.870	71.155	71.405	240
2025-03-03 20:00	71.400	71.505	71.175	71.447	120
2025-03-04 00:00	71.277	71.330	71.025	71.145	179
2025-03-04 04:00	71.098	71.190	70.830	70.855	236
2025-03-04 08:00	70.865	70.915	70.395	70.475	240
2025-03-04 12:00	70.470	70.755	69.735	70.215	240
2025-03-04 16:00	70.225	71.185	70.035	71.135	240
2025-03-04 20:00	71.145	71.275	70.717	71.072	120
2025-03-05 00:00	70.947	71.040	70.590	70.770	177
2025-03-05 04:00	70.765	71.145	70.668	70.920	234
2025-03-05 08:00	70.925	70.990	69.985	70.005	240
2025-03-05 12:00	70.015	70.255	68.775	68.880	240
2025-03-05 16:00	68.875	69.425	68.315	69.325	240
2025-03-05 20:00	69.335	69.455	69.285	69.347	120
2025-03-06 00:00	69.427	69.825	69.395	69.635	175
2025-03-06 04:00	69.655	69.870	69.445	69.740	235
2025-03-06 08:00	69.745	69.765	69.065	69.680	239
2025-03-06 12:00	69.685	69.835	68.846	68.925	240
2025-03-06 16:00	68.935	69.665	68.720	69.570	240
2025-03-06 20:00	69.565	69.595	69.315	69.397	120
2025-03-07 00:00	69.362	69.705	69.285	69.515	166
2025-03-07 04:00	69.510	70.025	69.425	69.970	236
2025-03-07 08:00	69.965	70.735	69.900	70.435	240
2025-03-07 12:00	70.430	71.375	70.043	70.785	240
2025-03-07 16:00	70.775	70.775	70.025	70.290	240
2025-03-07 20:00	70.295	70.395	70.255	70.322	119
2025-03-10 00:00	69.842	70.185	69.822	69.955	239
2025-03-10 04:00	69.950	70.435	69.820	70.385	235
2025-03-10 08:00	70.390	70.775	70.195	70.715	240
2025-03-10 12:00	70.705	70.845	69.635	69.860	239
2025-03-10 16:00	69.865	69.955	69.035	69.190	240
2025-03-10 20:00	69.195	69.235	69.133	69.160	57
2025-03-11 00:00	68.992	69.365	68.610	69.235	234
2025-03-11 04:00	69.225	69.595	69.145	69.565	233
2025-03-11 08:00	69.560	70.175	69.425	70.155	240
2025-03-11 12:00	70.150	70.405	69.785	70.030	240
2025-03-11 16:00	70.025	70.135	69.325	69.745	240
2025-03-11 20:00	69.750	69.965	69.745	69.870	60
2025-03-12 00:00	69.917	70.105	69.743	69.985	232
2025-03-12 04:00	69.990	70.075	69.455	69.805	232
2025-03-12 08:00	69.825	70.345	69.735	70.325	239
2025-03-12 12:00	70.315	70.955	70.225	70.815	240
2025-03-12 16:00	70.805	71.075	70.760	70.945	240
2025-03-12 20:00	70.935	70.995	70.905	70.945	55
2025-03-13 00:00	70.927	71.075	70.770	70.945	236
2025-03-13 04:00	70.950	71.110	70.705	71.015	237
2025-03-13 08:00	71.025	71.225	70.415	70.570	240
2025-03-13 12:00	70.565	70.685	69.745	70.145	240
2025-03-13 16:00	70.155	70.405	69.665	69.795	239
2025-03-13 20:00	69.800	70.080	69.748	70.055	57
2025-03-14 00:00	70.092	70.425	69.962	70.305	234
2025-03-14 04:00	70.300	70.685	70.245	70.575	232
2025-03-14 08:00	70.565	70.725	70.265	70.325	240
2025-03-14 12:00	70.320	70.565	69.915	70.315	240
2025-03-14 16:00	70.305	70.625	70.255	70.520	239
2025-03-14 20:00	70.515	70.575	70.475	70.575	58
2025-03-17 00:00	71.032	71.775	70.915	71.005	232
2025-03-17 04:00	71.010	71.195	70.945	71.115	226
2025-03-17 08:00	71.110	71.575	70.935	71.475	240
2025-03-17 12:00	71.465	71.495	70.675	71.040	240
2025-03-17 16:00	71.045	71.305	70.845	70.980	240
2025-03-17 20:00	70.975	71.045	70.950	70.955	54
2025-03-18 00:00	70.867	71.325	70.867	71.225	230
2025-03-18 04:00	71.220	71.665	71.193	71.645	222
2025-03-18 08:00	71.640	72.165	71.615	71.975	239
2025-03-18 12:00	71.965	72.035	70.805	70.815	240
2025-03-18 16:00	70.805	71.100	70.343	70.560	239
2025-03-18 20:00	70.565	70.565	70.256	70.365	58
2025-03-19 00:00	70.427	70.467	70.215	70.355	228
2025-03-19 04:00	70.360	70.375	70.000	70.245	229
2025-03-19 08:00	70.255	70.550	69.885	70.535	240
2025-03-19 12:00	70.525	71.125	70.350	70.850	240
2025-03-19 16:00	70.845	71.210	70.585	70.865	239
2025-03-19 20:00	70.870	70.895	70.793	70.890	58
2025-03-20 00:00	70.912	71.190	70.852	71.180	227
2025-03-20 04:00	71.175	71.245	70.975	71.195	221
2025-03-20 08:00	71.185	71.390	70.683	71.075	239
2025-03-20 12:00	71.065	72.095	70.515	71.855	240
2025-03-20 16:00	71.860	72.175	71.765	72.145	232
2025-03-20 20:00	72.155	72.275	72.123	72.265	52
2025-03-21 00:00	72.332	72.475	72.165	72.305	226
2025-03-21 04:00	72.310	72.325	72.025	72.095	225
2025-03-21 08:00	72.105	72.275	71.540	71.545	239
2025-03-21 12:00	71.555	72.100	71.495	71.740	240
2025-03-21 16:00	71.735	72.225	71.673	72.070	233
2025-03-21 20:00	72.075	72.180	72.075	72.140	54
2025-03-24 00:00	72.232	72.267	71.785	71.875	234
2025-03-24 04:00	71.880	72.365	71.798	72.315	229
2025-03-24 08:00	72.310	72.745	71.925	72.580	239
2025-03-24 12:00	72.565	73.045	72.120	73.005	240
2025-03-24 16:00	73.010	73.145	72.675	73.100	234
2025-03-24 20:00	73.095	73.115	73.015	73.035	57
2025-03-25 00:00	73.047	73.085	72.895	72.995	229
2025-03-25 04:00	72.990	73.315	72.745	73.310	217
2025-03-25 08:00	73.315	73.525	73.135	73.495	237
2025-03-25 12:00	73.505	73.545	72.875	72.925	240
2025-03-25 16:00	72.955	73.165	72.485	73.120	235
2025-03-25 20:00	73.125	73.220	73.085	73.170	56
2025-03-26 00:00	73.237	73.355	73.155	73.175	220
2025-03-26 04:00	73.180	73.345	73.080	73.115	215
2025-03-26 08:00	73.120	73.705	73.100	73.610	239
2025-03-26 12:00	73.605	74.150	73.530	74.080	240
2025-03-26 16:00	74.085	74.085	73.575	73.810	235
2025-03-26 20:00	73.815	74.050	73.815	74.030	57
2025-03-27 00:00	73.857	73.950	73.785	73.850	221
2025-03-27 04:00	73.855	73.890	73.495	73.515	212
2025-03-27 08:00	73.520	73.745	73.320	73.630	238
2025-03-27 12:00	73.635	73.995	73.210	73.670	240
2025-03-27 16:00	73.655	74.040	73.610	73.880	229
2025-03-27 20:00	73.885	73.965	73.885	73.965	28
2025-03-28 00:00	73.277	73.450	73.197	73.305	231
2025-03-28 04:00	73.295	73.295	72.945	72.965	223
2025-03-28 08:00	72.975	73.425	72.925	73.315	237
2025-03-28 12:00	73.305	73.435	72.530	72.555	240
2025-03-28 16:00	72.565	72.795	72.367	72.525	238
2025-03-28 20:00	72.530	72.590	72.395	72.425	57
2025-03-31 00:00	72.827	72.890	72.255	72.440	236
2025-03-31 04:00	72.435	73.255	72.388	73.255	235
2025-03-31 08:00	73.260	73.530	72.805	72.995	240
2025-03-31 12:00	72.985	74.655	72.785	74.645	240
2025-03-31 16:00	74.650	75.015	74.605	74.665	239
2025-03-31 20:00	74.642	74.702	74.537	74.642	56
2025-04-01 00:00	74.637	74.995	74.595	74.960	229
2025-04-01 04:00	74.955	74.995	74.465	74.465	231
2025-04-01 08:00	74.475	75.255	74.395	74.645	239
2025-04-01 12:00	74.655	75.265	74.565	74.625	238
2025-04-01 16:00	74.615	74.720	74.315	74.425	238
2025-04-01 20:00	74.415	74.487	74.337	74.367	59
2025-04-02 00:00	74.505	74.590	74.320	74.490	223
2025-04-02 04:00	74.495	74.515	73.935	74.025	217
2025-04-02 08:00	74.035	74.480	73.945	74.055	238
2025-04-02 12:00	74.065	74.675	73.830	74.605	240
2025-04-02 16:00	74.615	75.120	74.585	75.025	240
2025-04-02 20:00	75.015	75.422	73.667	73.767	60
2025-04-03 00:00	72.755	73.375	72.505	73.310	239
2025-04-03 04:00	73.305	73.320	72.255	72.705	238
2025-04-03 08:00	72.715	72.845	70.485	70.800	240
2025-04-03 12:00	70.785	70.820	69.465	69.945	240
2025-04-03 16:00	69.935	70.355	69.750	69.935	240
2025-04-03 20:00	69.912	69.932	69.767	69.817	59
2025-04-04 00:00	69.927	70.090	69.465	69.555	238
2025-04-04 04:00	69.545	69.615	68.495	68.505	239
2025-04-04 08:00	68.495	68.565	64.165	65.100	240
2025-04-04 12:00	65.090	66.700	64.015	65.205	238
2025-04-04 16:00	65.270	66.470	65.043	66.275	240
2025-04-04 20:00	66.285	66.285	65.818	65.932	60
2025-04-07 00:00	63.340	64.215	62.968	63.805	240
2025-04-07 04:00	63.825	64.475	62.473	63.085	240
2025-04-07 08:00	63.043	64.340	62.708	63.905	240
2025-04-07 12:00	63.915	67.375	63.518	64.335	240
2025-04-07 16:00	64.293	65.090	64.028	64.308	240
2025-04-07 20:00	64.350	64.498	64.263	64.348	59
2025-04-08 00:00	64.538	65.175	64.393	65.050	240
2025-04-08 04:00	65.003	65.185	63.640	63.835	240
2025-04-08 08:00	63.830	64.670	63.670	64.655	240
2025-04-08 12:00	64.665	65.115	63.830	64.565	240
2025-04-08 16:00	64.550	64.565	61.335	61.855	240
2025-04-08 20:00	61.850	61.967	61.367	61.507	60
2025-04-09 00:00	61.225	61.490	60.150	60.425	240
2025-04-09 04:00	60.430	61.485	60.098	61.160	240
2025-04-09 08:00	61.175	61.355	58.348	58.630	240
2025-04-09 12:00	58.625	61.090	58.583	60.425	240
2025-04-09 16:00	60.383	65.990	59.698	65.550	240
2025-04-09 20:00	65.560	65.883	65.348	65.703	60
2025-04-10 00:00	65.930	66.060	64.453	64.630	240
2025-04-10 04:00	64.640	65.255	63.593	63.770	240
2025-04-10 08:00	63.805	64.125	63.158	63.668	240
2025-04-10 12:00	63.663	63.930	62.000	62.853	240
2025-04-10 16:00	62.843	63.745	62.213	63.620	240
2025-04-10 20:00	63.578	63.608	63.283	63.453	58
2025-04-11 00:00	63.080	63.340	62.723	63.060	240
2025-04-11 04:00	63.070	64.355	62.933	64.073	240
2025-04-11 08:00	64.130	64.145	62.798	63.265	240
2025-04-11 12:00	63.260	63.905	62.773	63.885	240
2025-04-11 16:00	63.890	65.035	63.743	64.690	240
2025-04-11 20:00	64.648	64.713	64.615	64.672	60
2025-04-14 00:00	64.585	64.925	64.353	64.525	239
2025-04-14 04:00	64.535	65.115	64.428	64.890	240
2025-04-14 08:00	64.895	65.875	64.628	65.545	240
2025-04-14 12:00	65.550	65.690	64.293	64.405	240
2025-04-14 16:00	64.415	65.015	64.023	64.940	240
2025-04-14 20:00	64.908	64.958	64.853	64.853	58
2025-04-15 00:00	65.020	65.200	64.818	65.015	236
2025-04-15 04:00	64.968	65.375	64.868	65.145	232
2025-04-15 08:00	65.155	65.180	64.258	64.340	240
2025-04-15 12:00	64.298	65.140	64.158	64.320	240
2025-04-15 16:00	64.278	64.910	64.273	64.783	240
2025-04-15 20:00	64.778	64.868	64.728	64.843	60
2025-04-16 00:00	64.807	64.880	64.368	64.430	240
2025-04-16 04:00	64.425	64.620	63.748	64.255	236
2025-04-16 08:00	64.260	65.535	64.138	65.245	240
2025-04-16 12:00	65.203	66.095	65.093	65.845	236
2025-04-16 16:00	65.803	66.285	65.528	66.018	240
2025-04-16 20:00	66.013	66.018	65.863	65.898	60
2025-04-17 00:00	66.315	66.475	65.908	66.455	237
2025-04-17 04:00	66.450	66.755	66.088	66.255	237
2025-04-17 08:00	66.280	66.695	66.123	66.575	239
2025-04-17 12:00	66.533	67.700	66.393	67.613	240
2025-04-17 16:00	67.655	68.115	67.453	67.570	240
2025-04-17 20:00	67.575	67.633	67.493	67.593	57
2025-04-21 00:00	66.998	67.360	66.598	66.950	239
2025-04-21 04:00	66.945	67.125	66.668	66.815	236
2025-04-21 08:00	66.840	66.965	65.958	66.445	240
2025-04-21 12:00	66.403	66.525	65.613	65.783	240
2025-04-21 16:00	65.783	66.685	65.728	66.618	239
2025-04-21 20:00	66.660	66.660	66.443	66.453	60
2025-04-22 00:00	66.760	67.030	66.488	66.570	240
2025-04-22 04:00	66.575	67.165	66.498	67.150	238
2025-04-22 08:00	67.160	67.360	66.853	67.008	240
2025-04-22 12:00	67.003	67.875	66.650	67.865	240
2025-04-22 16:00	67.870	68.015	67.185	67.275	238
2025-04-22 20:00	67.252	67.317	67.177	67.287	59
2025-04-23 00:00	68.030	68.145	67.670	67.965	237
2025-04-23 04:00	67.955	68.615	67.920	68.370	235
2025-04-23 08:00	68.375	68.625	67.400	67.400	240
2025-04-23 12:00	67.405	67.530	65.270	65.655	239
2025-04-23 16:00	65.660	66.425	65.490	66.130	240
2025-04-23 20:00	66.140	66.217	66.057	66.077	58
2025-04-24 00:00	66.095	66.380	65.930	66.190	237
2025-04-24 04:00	66.185	66.790	65.995	66.655	235
2025-04-24 08:00	66.670	66.895	66.035	66.820	239
2025-04-24 12:00	66.825	66.980	65.795	66.065	240
2025-04-24 16:00	66.060	66.695	65.920	66.415	240
2025-04-24 20:00	66.410	66.507	66.387	66.467	59
2025-04-25 00:00	66.575	66.990	66.540	66.900	236
2025-04-25 04:00	66.890	67.080	66.455	66.560	234
2025-04-25 08:00	66.575	66.695	65.535	65.730	240
2025-04-25 12:00	65.720	66.685	65.560	66.675	240
2025-04-25 16:00	66.665	67.130	66.570	66.980	237
2025-04-25 20:00	66.970	67.132	66.897	66.937	37
2025-04-28 00:00	65.915	66.125	65.615	65.895	237
2025-04-28 04:00	65.890	66.230	65.815	65.875	231
2025-04-28 08:00	65.880	65.945	65.330	65.615	238
2025-04-28 12:00	65.625	65.815	64.345	64.470	240
2025-04-28 16:00	64.465	64.805	64.215	64.700	238
2025-04-28 20:00	64.677	64.682	64.522	64.562	58
2025-04-29 00:00	64.725	64.795	64.305	64.395	240
2025-04-29 04:00	64.400	64.410	63.795	63.875	239
2025-04-29 08:00	63.885	64.315	63.485	63.735	240
2025-04-29 12:00	63.740	63.905	63.165	63.365	240
2025-04-29 16:00	63.375	63.495	63.075	63.125	240
2025-04-29 20:00	63.130	63.130	62.967	62.967	60
2025-04-30 00:00	63.145	63.305	62.548	62.605	239
2025-04-30 04:00	62.610	62.695	62.215	62.335	240
2025-04-30 08:00	62.345	62.930	62.090	62.820	240
2025-04-30 12:00	62.815	62.975	60.785	60.915	240
2025-04-30 16:00	60.925	61.850	60.745	60.990	239
2025-04-30 20:00	60.995	61.217	60.957	61.062	60
2025-05-01 00:00	61.265	61.305	60.890	60.935	239
2025-05-01 04:00	60.940	61.155	60.365	60.415	238
2025-05-01 08:00	60.405	60.605	59.295	59.975	238
2025-05-01 12:00	59.965	61.775	59.825	60.955	240
2025-05-01 16:00	60.950	62.345	60.585	61.890	240
2025-05-01 20:00	61.880	61.932	61.787	61.817	60
2025-05-02 00:00	61.777	62.695	61.777	62.528	239
2025-05-02 04:00	62.570	62.585	62.050	62.055	239
2025-05-02 08:00	62.084	62.325	61.440	61.565	240
