2024-07-23 00:00	82.235	82.613	82.203	82.418	216
2025-05-02 12:00	61.555	62.175	60.660	61.415	240
2025-05-02 16:00	61.425	61.945	60.790	61.550	240
2025-05-02 20:00	61.540	61.612	61.347	61.402	60
2025-05-05 00:00	59.000	59.425	58.830	59.095	239
2025-05-05 04:00	59.100	60.160	58.985	59.930	240
2025-05-05 08:00	59.935	60.750	59.850	60.415	240
2025-05-05 12:00	60.405	60.645	59.587	59.945	240
2025-05-05 16:00	59.940	60.385	59.940	60.115	239
2025-05-05 20:00	60.092	60.312	60.062	60.302	59
2025-05-06 00:00	60.214	61.225	60.150	61.150	240
2025-05-06 04:00	61.155	61.620	61.065	61.490	236
2025-05-06 08:00	61.495	61.985	61.275	61.545	240
2025-05-06 12:00	61.555	62.675	61.465	62.585	240
2025-05-06 16:00	62.575	62.775	61.975	62.115	236
2025-05-06 20:00	62.092	62.117	61.852	61.977	60
2025-05-07 00:00	62.465	62.720	62.400	62.570	240
2025-05-07 04:00	62.565	63.131	62.508	62.995	238
2025-05-07 08:00	63.040	63.190	62.245	62.665	240
2025-05-07 12:00	62.660	62.685	61.320	61.435	240
2025-05-07 16:00	61.430	61.525	60.840	61.080	240
2025-05-07 20:00	61.052	61.072	60.842	60.922	58
2025-05-08 00:00	61.067	61.585	60.985	61.560	233
2025-05-08 04:00	61.555	61.640	61.125	61.375	236
2025-05-08 08:00	61.404	62.145	61.305	62.065	240
2025-05-08 12:00	62.060	62.930	61.705	62.855	240
2025-05-08 16:00	62.860	62.970	62.516	62.920	238
2025-05-08 20:00	62.915	63.152	62.892	63.152	59
2025-05-09 00:00	63.047	63.145	62.825	63.020	240
2025-05-09 04:00	63.015	63.625	62.978	63.515	237
2025-05-09 08:00	63.504	64.235	63.475	64.090	240
2025-05-09 12:00	64.095	64.135	63.135	63.600	240
2025-05-09 16:00	63.605	63.985	63.430	63.820	235
2025-05-09 20:00	63.815	63.942	63.772	63.872	59
2025-05-12 00:00	64.190	64.275	63.865	64.230	239
2025-05-12 04:00	64.225	66.275	64.148	65.575	238
2025-05-12 08:00	65.610	66.365	65.095	66.235	240
2025-05-12 12:00	66.225	66.345	65.075	65.125	240
2025-05-12 16:00	65.120	65.270	64.655	64.780	239
2025-05-12 20:00	64.785	65.037	64.754	64.897	60
2025-05-13 00:00	64.902	64.920	64.588	64.735	240
2025-05-13 04:00	64.725	65.095	64.673	64.915	237
2025-05-13 08:00	64.965	65.655	64.715	65.615	240
2025-05-13 12:00	65.605	66.545	65.425	66.545	240
2025-05-13 16:00	66.530	66.785	66.485	66.515	237
2025-05-13 20:00	66.510	66.604	66.436	66.504	58
2025-05-14 00:00	66.537	66.570	66.115	66.230	234
2025-05-14 04:00	66.235	66.575	66.155	66.440	239
2025-05-14 08:00	66.465	66.485	65.705	65.950	239
2025-05-14 12:00	65.955	66.485	65.785	66.075	240
2025-05-14 16:00	66.080	66.400	65.715	65.725	232
2025-05-14 20:00	65.704	65.832	65.642	65.772	60
2025-05-15 00:00	65.280	65.327	64.305	64.655	239
2025-05-15 04:00	64.660	64.690	63.665	64.170	234
2025-05-15 08:00	64.175	64.335	63.420	64.115	240
2025-05-15 12:00	64.095	64.860	63.945	64.495	240
2025-05-15 16:00	64.475	64.725	64.397	64.680	238
2025-05-15 20:00	64.685	64.690	64.493	64.547	57
2025-05-16 00:00	64.692	64.725	64.425	64.610	237
2025-05-16 04:00	64.605	65.205	64.160	64.590	235
2025-05-16 08:00	64.625	64.905	64.185	64.695	239
2025-05-16 12:00	64.705	65.425	64.525	65.395	240
2025-05-16 16:00	65.385	65.525	65.170	65.240	237
2025-05-16 20:00	65.220	65.367	65.177	65.357	59
2025-05-19 00:00	65.487	65.510	65.106	65.115	240
2025-05-19 04:00	65.120	65.205	64.775	65.050	236
2025-05-19 08:00	65.035	65.165	64.410	64.810	239
2025-05-19 12:00	64.815	65.845	64.790	65.835	240
2025-05-19 16:00	65.845	65.985	64.925	65.500	239
2025-05-19 20:00	65.477	65.527	65.423	65.487	58
2025-05-20 00:00	65.572	65.695	65.375	65.505	236
2025-05-20 04:00	65.500	65.565	64.985	65.015	237
2025-05-20 08:00	65.030	65.975	65.016	65.165	239
2025-05-20 12:00	65.175	65.630	64.845	65.035	239
2025-05-20 16:00	65.025	65.715	64.945	65.635	238
2025-05-20 20:00	65.614	65.667	65.474	65.577	57
2025-05-21 00:00	66.237	66.575	66.075	66.340	240
2025-05-21 04:00	66.335	66.615	65.935	66.215	239
2025-05-21 08:00	66.240	66.435	65.755	65.895	240
2025-05-21 12:00	65.890	66.275	64.945	65.075	240
2025-05-21 16:00	65.065	65.410	64.605	64.620	240
2025-05-21 20:00	64.625	64.652	64.582	64.604	57
2025-05-22 00:00	64.624	64.925	64.450	64.820	236
2025-05-22 04:00	64.825	65.015	63.655	64.245	230
2025-05-22 08:00	64.250	64.430	63.510	63.730	240
2025-05-22 12:00	63.735	64.395	63.714	63.885	240
2025-05-22 16:00	63.905	64.525	63.890	64.145	238
2025-05-22 20:00	64.155	64.155	63.958	64.024	59
2025-05-23 00:00	63.984	64.205	63.895	64.015	229
2025-05-23 04:00	63.968	64.185	63.855	64.010	238
2025-05-23 08:00	64.005	64.635	63.485	63.695	239
2025-05-23 12:00	63.724	65.015	63.300	64.805	240
2025-05-23 16:00	64.815	65.000	64.495	64.870	240
2025-05-23 20:00	64.865	64.967	64.787	64.962	59
2025-05-26 00:00	65.112	65.270	64.750	64.935	237
2025-05-26 04:00	64.888	65.115	64.805	65.075	227
2025-05-26 08:00	65.090	65.295	64.555	64.690	239
2025-05-26 12:00	64.685	64.895	64.495	64.865	240
2025-05-26 16:00	64.870	64.875	64.675	64.780	86
2025-05-27 00:00	64.697	64.965	64.450	64.580	237
2025-05-27 04:00	64.575	64.955	64.335	64.480	236
2025-05-27 08:00	64.490	65.115	64.405	64.435	239
2025-05-27 12:00	64.415	64.815	63.485	63.635	240
2025-05-27 16:00	63.630	64.180	63.630	64.180	230
2025-05-27 20:00	64.180	64.317	64.157	64.287	37
2025-05-28 00:00	63.855	64.050	63.753	63.815	234
2025-05-28 04:00	63.820	64.005	63.495	63.965	233
2025-05-28 08:00	63.923	64.215	63.545	64.045	234
2025-05-28 12:00	64.055	65.020	64.030	64.805	240
2025-05-28 16:00	64.815	64.845	63.969	64.025	238
2025-05-28 20:00	64.002	64.317	63.972	64.272	58
2025-05-29 00:00	64.645	65.140	64.595	65.055	238
2025-05-29 04:00	65.060	65.470	64.990	65.405	235
2025-05-29 08:00	65.425	65.435	64.315	64.445	240
2025-05-29 12:00	64.440	64.505	63.105	63.465	240
2025-05-29 16:00	63.423	63.620	63.220	63.325	233
2025-05-29 20:00	63.283	63.362	63.272	63.322	53
2025-05-30 00:00	63.227	63.375	62.915	63.045	239
2025-05-30 04:00	63.035	63.510	62.955	63.415	236
2025-05-30 08:00	63.440	64.065	63.115	63.310	237
2025-05-30 12:00	63.300	63.365	62.317	62.405	240
2025-05-30 16:00	62.415	62.950	62.053	62.785	240
2025-05-30 20:00	62.780	62.827	62.612	62.637	60
2025-06-02 00:00	63.887	64.470	63.830	64.220	239
2025-06-02 04:00	64.225	64.425	64.060	64.225	235
2025-06-02 08:00	64.220	65.205	64.220	65.100	240
2025-06-02 12:00	65.058	65.685	64.485	64.885	240
2025-06-02 16:00	64.875	65.185	64.343	65.110	238
2025-06-02 20:00	65.100	65.232	65.012	65.057	58
2025-06-03 00:00	65.137	65.315	64.848	64.880	237
2025-06-03 04:00	64.885	65.205	64.670	65.065	237
2025-06-03 08:00	65.095	65.145	64.495	65.095	240
2025-06-03 12:00	65.105	65.865	64.935	65.725	240
2025-06-03 16:00	65.705	65.925	65.470	65.555	233
2025-06-03 20:00	65.532	65.632	65.512	65.537	56
2025-06-04 00:00	65.512	65.595	65.348	65.390	231
2025-06-04 04:00	65.395	65.655	65.293	65.615	231
2025-06-04 08:00	65.625	65.925	65.295	65.645	238
2025-06-04 12:00	65.635	65.925	64.255	64.665	240
2025-06-04 16:00	64.655	65.055	64.545	64.875	238
2025-06-04 20:00	64.852	64.852	64.742	64.807	57
2025-06-05 00:00	64.710	64.905	64.610	64.685	225
2025-06-05 04:00	64.638	65.225	64.588	65.085	226
2025-06-05 08:00	65.080	65.265	64.870	65.105	236
2025-06-05 12:00	65.095	65.825	65.075	65.475	240
2025-06-05 16:00	65.485	65.485	65.175	65.280	230
2025-06-05 20:00	65.257	65.312	65.162	65.202	58
2025-06-06 00:00	65.182	65.280	65.078	65.170	229
2025-06-06 04:00	65.165	65.275	64.805	64.940	227
2025-06-06 08:00	64.965	65.450	64.905	65.275	238
2025-06-06 12:00	65.265	66.535	65.185	66.515	240
2025-06-06 16:00	66.505	66.645	66.245	66.465	233
2025-06-06 20:00	66.460	66.602	66.432	66.582	55
2025-06-09 00:00	66.447	66.510	66.375	66.410	237
2025-06-09 04:00	66.415	66.445	66.055	66.295	232
2025-06-09 08:00	66.320	66.905	66.195	66.840	235
2025-06-09 12:00	66.835	67.050	66.285	66.880	240
2025-06-09 16:00	66.885	67.105	66.575	67.000	234
2025-06-09 20:00	67.005	67.082	66.982	67.067	55
2025-06-10 00:00	67.090	67.375	67.060	67.185	230
2025-06-10 04:00	67.190	67.280	66.935	67.035	217
2025-06-10 08:00	67.055	67.455	66.985	67.445	239
2025-06-10 12:00	67.455	67.965	67.165	67.545	239
2025-06-10 16:00	67.535	67.670	66.465	66.720	239
2025-06-10 20:00	66.697	66.727	66.497	66.547	59
2025-06-11 00:00	66.620	66.775	66.428	66.755	230
2025-06-11 04:00	66.745	67.045	66.665	66.975	223
2025-06-11 08:00	66.985	67.855	66.485	67.845	240
2025-06-11 12:00	67.840	68.425	67.558	68.385	240
2025-06-11 16:00	68.380	69.945	68.215	69.495	240
2025-06-11 20:00	69.500	69.887	69.432	69.882	60
2025-06-12 00:00	70.145	70.235	69.195	69.445	240
2025-06-12 04:00	69.455	69.515	68.815	68.925	240
2025-06-12 08:00	68.950	69.175	68.350	68.460	240
2025-06-12 12:00	68.445	69.815	68.405	69.755	240
2025-06-12 16:00	69.750	69.837	69.163	69.580	237
2025-06-12 20:00	69.570	70.222	69.522	70.212	60
2025-06-13 00:00	70.510	78.475	70.460	75.495	240
2025-06-13 04:00	75.485	76.260	72.170	73.145	240
2025-06-13 08:00	73.182	75.635	73.108	74.250	240
2025-06-13 12:00	74.245	74.985	72.905	73.425	240
2025-06-13 16:00	73.430	75.222	73.005	74.280	240
2025-06-13 20:00	74.228	74.892	74.228	74.502	60
2025-06-16 00:00	75.567	75.632	74.190	74.870	240
2025-06-16 04:00	74.875	75.080	73.838	73.980	240
2025-06-16 08:00	74.000	74.150	73.235	73.270	240
2025-06-16 12:00	73.275	73.675	70.615	72.540	240
2025-06-16 16:00	72.535	73.310	72.220	72.865	240
2025-06-16 20:00	72.870	72.952	72.712	72.947	60
2025-06-17 00:00	74.265	74.825	73.120	73.490	240
2025-06-17 04:00	73.495	74.460	72.635	74.090	240
2025-06-17 08:00	74.145	74.975	73.683	74.795	240
2025-06-17 12:00	74.800	75.645	74.050	75.085	240
2025-06-17 16:00	75.080	76.885	74.828	76.450	240
2025-06-17 20:00	76.445	77.072	76.287	76.867	60
2025-06-18 00:00	76.870	76.980	76.230	76.750	240
2025-06-18 04:00	76.755	76.855	75.785	76.040	240
2025-06-18 08:00	76.065	76.815	75.295	76.535	240
2025-06-18 12:00	76.545	77.425	74.425	75.480	240
2025-06-18 16:00	75.475	77.055	75.018	76.310	240
2025-06-18 20:00	76.268	76.637	76.057	76.217	60
2025-06-19 00:00	76.457	76.770	75.650	76.470	240
2025-06-19 04:00	76.460	77.635	76.338	77.060	240
2025-06-19 08:00	77.090	77.765	76.570	77.735	240
2025-06-19 12:00	77.745	79.010	77.455	78.330	240
2025-06-19 16:00	78.340	78.875	78.090	78.695	89
2025-06-20 00:00	77.382	77.635	76.710	76.920	240
2025-06-20 04:00	76.930	77.370	76.213	77.080	240
2025-06-20 08:00	77.110	77.475	75.507	76.315	240
2025-06-20 12:00	76.295	76.905	75.975	76.765	240
2025-06-20 16:00	76.785	77.310	76.250	77.165	238
2025-06-20 20:00	77.170	77.237	77.112	77.207	60
2025-06-23 00:00	78.950	79.335	78.075	78.440	240
2025-06-23 04:00	78.450	78.545	77.110	77.310	240
2025-06-23 08:00	77.315	78.090	76.335	77.485	240
2025-06-23 12:00	77.480	77.660	75.795	76.870	240
2025-06-23 16:00	76.875	77.410	70.880	70.900	240
2025-06-23 20:00	70.877	70.937	69.478	70.082	60
2025-06-24 00:00	68.668	70.175	68.215	69.800	240
2025-06-24 04:00	69.795	69.925	67.555	69.320	240
2025-06-24 08:00	69.315	69.870	68.690	68.910	240
2025-06-24 12:00	68.900	69.240	67.255	67.325	240
2025-06-24 16:00	67.320	67.875	66.805	67.680	240
2025-06-24 20:00	67.657	67.892	67.622	67.747	60
2025-06-25 00:00	67.877	68.130	67.790	67.945	239
2025-06-25 04:00	67.950	68.445	67.820	68.350	238
2025-06-25 08:00	68.345	68.370	67.325	67.560	240
2025-06-25 12:00	67.565	68.400	67.305	68.290	240
2025-06-25 16:00	68.300	68.750	67.615	67.910	240
2025-06-25 20:00	67.905	67.905	67.577	67.577	59
2025-06-26 00:00	67.697	68.075	67.575	67.885	233
2025-06-26 04:00	67.875	68.300	67.685	67.835	232
2025-06-26 08:00	67.830	68.070	67.360	68.005	240
2025-06-26 12:00	68.020	69.015	67.625	68.470	240
2025-06-26 16:00	68.480	68.700	67.495	67.915	240
2025-06-26 20:00	67.920	67.987	67.752	67.757	41
2025-06-27 00:00	66.845	67.155	66.760	66.965	239
2025-06-27 04:00	66.960	67.270	66.950	67.040	236
2025-06-27 08:00	67.055	67.285	66.685	67.080	238
2025-06-27 12:00	67.075	67.265	66.105	66.505	240
2025-06-27 16:00	66.510	66.925	66.335	66.430	239
2025-06-27 20:00	66.435	66.487	66.332	66.352	59
2025-06-30 00:00	66.130	66.665	65.905	66.555	236
2025-06-30 04:00	66.560	66.845	66.400	66.570	232
2025-06-30 08:00	66.528	67.175	66.495	66.730	240
2025-06-30 12:00	66.735	66.880	66.235	66.445	240
2025-06-30 16:00	66.440	66.800	66.390	66.620	237
2025-06-30 20:00	66.597	66.692	66.457	66.552	59
2025-07-01 00:00	66.545	66.615	66.315	66.390	236
2025-07-01 04:00	66.395	66.905	66.348	66.755	230
2025-07-01 08:00	66.785	67.475	66.505	67.235	239
2025-07-01 12:00	67.230	67.390	66.655	67.205	240
2025-07-01 16:00	67.215	67.365	66.995	67.340	238
2025-07-01 20:00	67.345	67.382	67.167	67.182	59
2025-07-02 00:00	67.067	67.265	67.035	67.125	227
2025-07-02 04:00	67.120	67.460	66.925	67.415	225
2025-07-02 08:00	67.410	68.075	67.105	67.955	239
2025-07-02 12:00	67.945	68.375	67.108	68.195	238
2025-07-02 16:00	68.210	69.185	68.005	68.885	239
2025-07-02 20:00	68.862	69.122	68.837	69.087	57
2025-07-03 00:00	68.882	68.985	68.398	68.558	233
2025-07-03 04:00	68.610	68.715	68.310	68.485	234
2025-07-03 08:00	68.505	69.115	68.325	69.020	239
2025-07-03 12:00	69.005	69.125	68.325	68.710	240
2025-07-03 16:00	68.705	68.965	68.516	68.910	237
2025-07-03 20:00	68.920	68.920	68.788	68.847	59
2025-07-04 00:00	68.822	68.865	68.400	68.515	230
2025-07-04 04:00	68.510	68.755	68.355	68.670	233
2025-07-04 08:00	68.680	68.685	67.725	68.255	239
2025-07-04 12:00	68.260	68.450	67.975	68.195	240
2025-07-04 16:00	68.205	68.550	68.090	68.450	88
2025-07-07 00:00	67.700	67.875	67.315	67.770	240
2025-07-07 04:00	67.765	68.305	67.728	68.275	238
2025-07-07 08:00	68.285	68.820	67.885	68.675	240
2025-07-07 12:00	68.680	69.385	68.565	69.195	240
2025-07-07 16:00	69.185	69.920	68.840	69.605	240
2025-07-07 20:00	69.600	69.687	69.512	69.517	60
2025-07-08 00:00	69.397	69.480	69.038	69.290	233
2025-07-08 04:00	69.295	69.585	69.123	69.235	239
2025-07-08 08:00	69.245	69.625	69.095	69.545	240
2025-07-08 12:00	69.540	70.235	69.300	70.175	239
2025-07-08 16:00	70.180	70.655	70.075	70.100	238
2025-07-08 20:00	70.095	70.152	69.907	69.957	60
2025-07-09 00:00	69.877	70.070	69.825	70.055	230
2025-07-09 04:00	70.008	70.475	69.875	70.445	233
2025-07-09 08:00	70.465	70.685	70.180	70.305	239
2025-07-09 12:00	70.300	70.455	69.595	70.435	240
2025-07-09 16:00	70.430	70.595	70.033	70.095	237
2025-07-09 20:00	70.090	70.117	70.028	70.092	59
2025-07-10 00:00	70.017	70.200	69.878	70.150	237
2025-07-10 04:00	70.140	70.400	70.040	70.125	231
2025-07-10 08:00	70.135	70.445	69.325	69.495	240
2025-07-10 12:00	69.490	69.805	68.555	68.650	240
2025-07-10 16:00	68.655	68.995	68.525	68.890	240
2025-07-10 20:00	68.867	68.877	68.767	68.797	58
2025-07-11 00:00	68.810	69.135	68.630	68.865	236
2025-07-11 04:00	68.870	69.180	68.648	68.820	235
2025-07-11 08:00	68.815	69.475	68.535	69.430	239
2025-07-11 12:00	69.425	70.485	69.200	70.460	240
2025-07-11 16:00	70.465	70.600	70.170	70.570	239
2025-07-11 20:00	70.575	70.652	70.447	70.632	60
2025-07-14 00:00	70.495	70.565	70.340	70.490	238
2025-07-14 04:00	70.485	71.260	70.325	71.095	230
2025-07-14 08:00	71.105	71.505	70.735	71.360	239
2025-07-14 12:00	71.365	71.495	69.315	69.455	240
2025-07-14 16:00	69.430	69.640	69.075	69.175	239
2025-07-14 20:00	69.170	69.170	69.012	69.022	59
2025-07-15 00:00	69.145	69.160	68.808	68.885	234
2025-07-15 04:00	68.895	69.125	68.583	68.715	234
2025-07-15 08:00	68.720	69.350	68.635	69.225	240
2025-07-15 12:00	69.235	69.395	68.685	68.840	240
2025-07-15 16:00	68.845	68.972	68.563	68.800	237
2025-07-15 20:00	68.795	68.877	68.727	68.822	59
2025-07-16 00:00	68.970	69.065	68.773	68.835	228
2025-07-16 04:00	68.788	69.055	68.630	68.640	223
2025-07-16 08:00	68.635	68.645	67.950	67.955	240
2025-07-16 12:00	67.960	68.317	67.700	68.090	240
2025-07-16 16:00	68.095	68.855	68.005	68.750	239
2025-07-16 20:00	68.760	68.760	68.608	68.657	58
2025-07-17 00:00	68.732	68.995	68.708	68.860	234
2025-07-17 04:00	68.855	68.855	68.315	68.375	226
2025-07-17 08:00	68.370	68.795	68.255	68.710	239
2025-07-17 12:00	68.715	69.095	68.365	68.995	240
2025-07-17 16:00	69.005	69.605	68.965	69.555	238
2025-07-17 20:00	69.545	69.562	69.497	69.542	55
2025-07-18 00:00	69.517	69.680	69.373	69.450	237
2025-07-18 04:00	69.445	70.285	69.425	69.715	235
2025-07-18 08:00	69.730	70.390	69.580	70.390	240
2025-07-18 12:00	70.395	70.755	69.235	69.615	240
2025-07-18 16:00	69.610	69.615	69.125	69.230	240
2025-07-18 20:00	69.235	69.292	69.172	69.187	58
2025-07-21 00:00	69.317	69.490	69.188	69.370	236
2025-07-21 04:00	69.375	69.605	69.065	69.140	230
2025-07-21 08:00	69.160	69.380	68.715	69.115	240
2025-07-21 12:00	69.110	69.205	68.410	68.665	240
2025-07-21 16:00	68.670	69.225	68.670	68.965	233
2025-07-21 20:00	68.942	68.992	68.917	68.987	48
2025-07-22 00:00	69.080	69.100	68.555	68.630	234
2025-07-22 04:00	68.625	68.965	68.450	68.465	235
2025-07-22 08:00	68.470	68.760	68.285	68.515	240
2025-07-22 12:00	68.510	69.010	68.135	68.275	240
2025-07-22 16:00	68.255	68.895	68.110	68.775	233
2025-07-22 20:00	68.785	68.862	68.687	68.712	59
2025-07-23 00:00	68.837	69.047	68.685	68.780	234
2025-07-23 04:00	68.785	68.935	68.465	68.520	232
2025-07-23 08:00	68.535	68.605	67.995	68.080	240
2025-07-23 12:00	68.075	68.510	67.985	68.345	240
2025-07-23 16:00	68.340	68.740	68.255	68.685	237
2025-07-23 20:00	68.690	68.690	68.563	68.622	57
2025-07-24 00:00	68.705	68.815	68.588	68.770	238
2025-07-24 04:00	68.775	69.430	68.595	68.940	232
2025-07-24 08:00	68.945	69.505	68.815	68.965	240
2025-07-24 12:00	68.945	69.515	68.785	69.410	240
2025-07-24 16:00	69.405	69.445	68.475	69.320	236
2025-07-24 20:00	69.315	69.320	69.142	69.277	59
2025-07-25 00:00	69.332	69.630	69.185	69.300	234
2025-07-25 04:00	69.310	69.830	69.253	69.490	232
2025-07-25 08:00	69.500	69.685	69.200	69.435	240
2025-07-25 12:00	69.440	69.685	68.490	68.525	240
2025-07-25 16:00	68.555	68.770	68.305	68.320	238
2025-07-25 20:00	68.330	68.342	68.262	68.337	57
2025-07-28 00:00	68.585	68.865	68.543	68.675	237
2025-07-28 04:00	68.670	69.100	68.585	68.655	226
2025-07-28 08:00	68.665	69.475	68.605	69.475	239
2025-07-28 12:00	69.517	70.320	69.505	69.735	240
2025-07-28 16:00	69.740	70.430	69.665	70.395	230
2025-07-28 20:00	70.390	70.390	70.212	70.242	44
2025-07-29 00:00	69.512	69.550	69.215	69.220	225
2025-07-29 04:00	69.215	69.475	69.158	69.225	227
2025-07-29 08:00	69.245	69.805	69.215	69.470	240
2025-07-29 12:00	69.450	70.290	69.415	70.235	240
2025-07-29 16:00	70.245	72.185	70.165	71.820	238
2025-07-29 20:00	71.815	71.937	71.572	71.747	59
2025-07-30 00:00	71.637	71.795	71.525	71.760	231
2025-07-30 04:00	71.765	72.215	71.510	72.160	233
2025-07-30 08:00	72.175	72.195	70.905	71.365	239
2025-07-30 12:00	71.395	72.545	71.375	72.475	240
2025-07-30 16:00	72.465	72.810	72.305	72.745	240
2025-07-30 20:00	72.740	72.740	72.602	72.647	60
2025-07-31 00:00	72.727	72.805	72.233	72.233	233
2025-07-31 04:00	72.285	72.605	72.128	72.505	237
2025-07-31 08:00	72.495	72.540	71.750	72.025	239
2025-07-31 12:00	72.030	72.215	70.985	71.095	240
2025-07-31 16:00	71.105	71.855	71.075	71.585	240
2025-07-31 20:00	71.538	71.847	71.522	71.767	60
2025-08-01 00:00	71.810	71.845	71.548	71.835	235
2025-08-01 04:00	71.830	71.962	71.425	71.665	240
2025-08-01 08:00	71.635	71.930	70.905	71.115	240
2025-08-01 12:00	71.105	71.825	69.590	69.715	240
2025-08-01 16:00	69.673	70.030	69.400	69.515	240
2025-08-01 20:00	69.520	69.607	69.377	69.477	59
2025-08-04 00:00	69.275	69.555	69.135	69.465	240
2025-08-04 04:00	69.460	69.955	69.338	69.735	236
2025-08-04 08:00	69.725	69.755	68.393	68.435	240
2025-08-04 12:00	68.425	69.360	68.025	69.145	240
2025-08-04 16:00	69.150	69.205	68.450	68.575	238
2025-08-04 20:00	68.570	68.677	68.547	68.667	58
2025-08-05 00:00	68.750	68.855	68.485	68.588	234
2025-08-05 04:00	68.645	68.830	68.275	68.485	229
2025-08-05 08:00	68.500	68.805	67.920	68.195	240
2025-08-05 12:00	68.190	68.270	67.675	67.885	240
2025-08-05 16:00	67.880	68.205	67.505	67.625	220
