2024-07-23 00:00	82.235	82.613	82.203	82.418	216
2025-08-05 20:00	67.615	67.697	67.512	67.632	53
2025-08-06 00:00	67.720	68.075	67.708	68.008	230
2025-08-06 04:00	68.065	68.390	67.908	68.185	232
2025-08-06 08:00	68.165	68.785	68.135	68.625	240
2025-08-06 12:00	68.635	69.150	67.385	67.405	240
2025-08-06 16:00	67.415	68.140	66.200	66.610	240
2025-08-06 20:00	66.605	66.797	66.522	66.737	60
2025-08-07 00:00	66.827	67.565	66.820	67.525	236
2025-08-07 04:00	67.515	67.515	67.138	67.235	236
2025-08-07 08:00	67.245	67.640	66.685	67.155	240
2025-08-07 12:00	67.165	67.365	66.415	66.575	240
2025-08-07 16:00	66.565	66.975	66.255	66.275	226
2025-08-07 20:00	66.265	66.367	66.247	66.312	59
2025-08-08 00:00	66.345	66.515	66.258	66.395	237
2025-08-08 04:00	66.385	66.545	65.785	66.475	225
2025-08-08 08:00	66.470	67.052	66.180	66.715	237
2025-08-08 12:00	66.710	67.185	65.515	66.890	240
2025-08-08 16:00	66.900	67.065	66.340	66.365	236
2025-08-08 20:00	66.370	66.370	66.047	66.082	59
2025-08-11 00:00	66.157	66.310	65.748	66.265	240
2025-08-11 04:00	66.285	66.430	65.865	65.885	235
2025-08-11 08:00	65.915	66.995	65.900	66.975	238
2025-08-11 12:00	66.965	67.095	66.330	66.445	240
2025-08-11 16:00	66.450	66.835	66.420	66.715	235
2025-08-11 20:00	66.710	66.722	66.622	66.647	58
2025-08-12 00:00	66.772	66.905	66.580	66.820	230
2025-08-12 04:00	66.815	66.995	66.685	66.860	234
2025-08-12 08:00	66.865	67.040	66.245	66.265	240
2025-08-12 12:00	66.270	66.595	66.050	66.145	239
2025-08-12 16:00	66.130	66.295	65.965	66.095	232
2025-08-12 20:00	66.110	66.125	66.042	66.067	55
2025-08-13 00:00	66.127	66.185	65.955	66.165	223
2025-08-13 04:00	66.175	66.300	65.845	65.935	230
2025-08-13 08:00	65.940	66.025	65.540	65.865	239
2025-08-13 12:00	65.860	66.300	64.995	65.035	240
2025-08-13 16:00	65.045	65.790	64.990	65.710	230
2025-08-13 20:00	65.720	65.722	65.648	65.722	55
2025-08-14 00:00	65.747	65.965	65.725	65.840	239
2025-08-14 04:00	65.793	66.055	65.745	65.795	234
2025-08-14 08:00	65.805	66.007	65.555	65.890	239
2025-08-14 12:00	65.875	66.825	65.773	66.705	240
2025-08-14 16:00	66.710	66.965	66.445	66.925	236
2025-08-14 20:00	66.902	66.912	66.782	66.792	59
2025-08-15 00:00	66.845	67.030	66.668	66.678	235
2025-08-15 04:00	66.720	66.805	66.340	66.410	230
2025-08-15 08:00	66.435	66.610	66.135	66.585	240
2025-08-15 12:00	66.590	66.605	65.853	66.150	240
2025-08-15 16:00	66.155	66.275	65.715	66.115	240
2025-08-15 20:00	66.110	66.147	66.062	66.102	59
2025-08-18 00:00	65.525	65.855	65.465	65.835	236
2025-08-18 04:00	65.840	66.215	65.650	65.665	239
2025-08-18 08:00	65.670	66.305	65.615	66.050	238
2025-08-18 12:00	66.045	66.160	65.290	66.105	240
2025-08-18 16:00	66.115	66.795	66.030	66.515	239
2025-08-18 20:00	66.510	66.547	66.432	66.452	57
2025-08-19 00:00	66.512	66.555	66.178	66.230	230
2025-08-19 04:00	66.225	66.350	65.915	66.025	228
2025-08-19 08:00	66.035	66.165	65.710	66.050	240
2025-08-19 12:00	66.055	66.195	65.635	65.745	240
2025-08-19 16:00	65.735	65.985	65.585	65.885	239
2025-08-19 20:00	65.890	65.992	65.837	65.937	57
2025-08-20 00:00	66.035	66.170	65.793	65.865	233
2025-08-20 04:00	65.860	66.540	65.813	66.440	219
2025-08-20 08:00	66.455	66.705	66.115	66.555	236
2025-08-20 12:00	66.575	66.915	66.175	66.895	240
2025-08-20 16:00	66.880	67.035	66.695	66.975	234
2025-08-20 20:00	66.952	67.022	66.858	66.902	51
2025-08-21 00:00	66.970	67.270	66.865	67.085	230
2025-08-21 04:00	67.075	67.465	67.018	67.260	231
2025-08-21 08:00	67.265	67.575	67.105	67.190	240
2025-08-21 12:00	67.205	67.475	66.723	67.370	240
2025-08-21 16:00	67.375	67.775	67.265	67.535	236
2025-08-21 20:00	67.512	67.572	67.482	67.562	49
2025-08-22 00:00	67.547	67.640	67.420	67.525	232
2025-08-22 04:00	67.530	67.915	67.468	67.705	236
2025-08-22 08:00	67.715	67.905	67.395	67.730	238
2025-08-22 12:00	67.725	67.970	67.455	67.675	240
2025-08-22 16:00	67.670	67.865	67.470	67.830	235
2025-08-22 20:00	67.807	67.817	67.738	67.772	56
2025-08-25 00:00	67.742	67.890	67.545	67.810	225
2025-08-25 04:00	67.763	67.960	67.645	67.795	223
2025-08-25 08:00	67.800	68.215	67.780	68.105	231
2025-08-25 12:00	68.095	68.935	67.975	68.895	237
2025-08-25 16:00	68.900	69.040	68.645	68.770	232
2025-08-25 20:00	68.765	68.765	68.682	68.717	51
2025-08-26 00:00	68.692	68.715	68.375	68.500	223
2025-08-26 04:00	68.495	68.530	68.185	68.195	222
2025-08-26 08:00	68.210	68.360	67.620	67.680	239
2025-08-26 12:00	67.680	68.230	67.295	67.400	240
2025-08-26 16:00	67.405	67.455	67.090	67.255	237
2025-08-26 20:00	67.260	67.297	67.227	67.257	39
2025-08-27 00:00	66.865	66.880	66.565	66.675	226
2025-08-27 04:00	66.650	66.730	66.410	66.615	223
2025-08-27 08:00	66.610	66.875	66.355	66.835	239
2025-08-27 12:00	66.810	67.325	66.710	67.115	240
2025-08-27 16:00	67.125	67.485	67.025	67.175	237
2025-08-27 20:00	67.152	67.167	67.063	67.167	48
2025-08-28 00:00	67.120	67.155	66.888	66.940	227
2025-08-28 04:00	66.945	67.265	66.805	67.050	234
2025-08-28 08:00	67.080	67.420	66.835	67.325	235
2025-08-28 12:00	67.330	67.385	66.768	67.045	240
2025-08-28 16:00	67.025	68.045	66.895	67.660	239
2025-08-28 20:00	67.655	67.692	67.572	67.627	54
2025-08-29 00:00	67.547	67.625	67.388	67.580	228
2025-08-29 04:00	67.575	67.755	67.415	67.605	233
2025-08-29 08:00	67.630	67.790	67.335	67.775	238
2025-08-29 12:00	67.765	67.905	67.305	67.565	238
2025-08-29 16:00	67.580	67.585	67.275	67.385	232
2025-08-29 20:00	67.390	67.432	67.347	67.402	57
2025-09-01 00:00	67.400	67.405	67.088	67.128	226
2025-09-01 04:00	67.180	67.840	67.113	67.740	228
2025-09-01 08:00	67.745	68.215	67.615	68.155	221
2025-09-01 12:00	68.165	68.335	68.070	68.175	235
2025-09-01 16:00	68.165	68.185	68.065	68.135	84
2025-09-02 00:00	68.150	68.560	68.130	68.435	233
2025-09-02 04:00	68.430	68.755	68.345	68.665	231
2025-09-02 08:00	68.660	69.505	68.618	69.220	237
2025-09-02 12:00	69.215	69.285	68.043	68.945	240
2025-09-02 16:00	68.925	69.265	68.905	69.115	235
2025-09-02 20:00	69.110	69.132	68.972	69.062	54
2025-09-03 00:00	69.080	69.215	68.828	68.875	218
2025-09-03 04:00	68.890	68.985	68.745	68.835	213
2025-09-03 08:00	68.830	69.075	67.685	67.890	240
2025-09-03 12:00	67.843	68.382	67.442	68.300	240
2025-09-03 16:00	68.315	68.355	67.372	67.512	233
2025-09-03 20:00	67.492	67.517	67.322	67.342	54
2025-09-04 00:00	67.385	67.390	67.097	67.177	235
2025-09-04 04:00	67.185	67.195	66.655	66.752	228
2025-09-04 08:00	66.765	67.342	66.510	66.952	240
2025-09-04 12:00	66.965	67.165	66.325	66.972	240
2025-09-04 16:00	66.945	67.155	66.745	66.822	231
2025-09-04 20:00	66.812	66.822	66.732	66.802	54
2025-09-05 00:00	66.797	66.870	66.597	66.828	228
2025-09-05 04:00	66.835	66.950	66.582	66.692	222
2025-09-05 08:00	66.705	67.025	66.355	66.415	239
2025-09-05 12:00	66.435	66.490	65.052	65.092	240
2025-09-05 16:00	65.085	65.695	65.072	65.645	237
2025-09-05 20:00	65.655	65.662	65.512	65.562	58
2025-09-08 00:00	65.895	66.330	65.762	66.282	232
2025-09-08 04:00	66.282	66.755	66.232	66.447	225
2025-09-08 08:00	66.455	67.015	66.382	66.905	236
2025-09-08 12:00	66.915	66.935	65.715	66.142	239
2025-09-08 16:00	66.135	66.225	65.885	66.105	227
2025-09-08 20:00	66.100	66.182	66.082	66.167	46
2025-09-09 00:00	66.202	66.405	66.105	66.355	227
2025-09-09 04:00	66.348	66.765	66.342	66.630	222
2025-09-09 08:00	66.635	66.915	66.337	66.557	238
2025-09-09 12:00	66.580	67.350	66.532	66.662	240
2025-09-09 16:00	66.675	66.685	66.340	66.405	235
2025-09-09 20:00	66.395	66.502	66.352	66.487	55
2025-09-10 00:00	66.765	66.965	66.645	66.960	235
2025-09-10 04:00	66.952	67.175	66.802	66.870	232
2025-09-10 08:00	66.885	67.075	66.672	66.980	236
2025-09-10 12:00	66.985	67.685	66.715	67.652	240
2025-09-10 16:00	67.665	67.755	67.432	67.585	222
2025-09-10 20:00	67.562	67.572	67.502	67.532	47
2025-09-11 00:00	67.570	67.595	67.360	67.360	211
2025-09-11 04:00	67.355	67.455	67.212	67.405	226
2025-09-11 08:00	67.420	67.485	66.732	66.850	237
2025-09-11 12:00	66.820	66.855	66.132	66.375	240
2025-09-11 16:00	66.385	66.515	66.190	66.230	237
2025-09-11 20:00	66.235	66.283	66.212	66.222	41
2025-09-12 00:00	66.185	66.215	65.795	65.832	231
2025-09-12 04:00	65.855	66.150	65.685	66.092	226
2025-09-12 08:00	66.100	67.635	66.082	67.635	240
2025-09-12 12:00	67.640	68.145	67.292	67.445	239
2025-09-12 16:00	67.450	67.490	66.680	66.782	236
2025-09-12 20:00	66.775	66.922	66.752	66.837	55
2025-09-15 00:00	66.890	67.405	66.882	67.350	229
2025-09-15 04:00	67.345	67.495	67.092	67.272	224
2025-09-15 08:00	67.295	67.345	66.982	67.142	240
2025-09-15 12:00	67.150	67.800	67.065	67.232	240
2025-09-15 16:00	67.230	67.595	67.180	67.442	232
2025-09-15 20:00	67.440	67.462	67.392	67.407	43
2025-09-16 00:00	67.455	67.665	67.437	67.558	231
2025-09-16 04:00	67.570	67.625	67.052	67.165	223
2025-09-16 08:00	67.175	67.805	66.985	67.635	238
2025-09-16 12:00	67.645	68.465	67.622	68.435	240
2025-09-16 16:00	68.440	68.670	68.332	68.480	236
2025-09-16 20:00	68.475	68.492	68.432	68.457	51
2025-09-17 00:00	68.527	68.570	68.292	68.310	224
2025-09-17 04:00	68.315	68.475	68.082	68.095	223
2025-09-17 08:00	68.105	68.165	67.772	68.152	238
2025-09-17 12:00	68.150	68.540	67.912	68.230	238
2025-09-17 16:00	68.235	68.355	67.605	67.850	238
2025-09-17 20:00	67.845	67.947	67.807	67.852	56
2025-09-18 00:00	67.990	67.990	67.485	67.820	236
2025-09-18 04:00	67.815	67.850	67.492	67.582	228
2025-09-18 08:00	67.600	68.305	67.323	68.222	240
2025-09-18 12:00	68.220	68.395	67.402	67.625	240
2025-09-18 16:00	67.635	67.645	67.172	67.545	237
2025-09-18 20:00	67.522	67.557	67.442	67.457	52
2025-09-19 00:00	67.430	67.550	67.292	67.362	232
2025-09-19 04:00	67.367	67.502	67.092	67.172	231
2025-09-19 08:00	67.165	67.475	66.832	67.205	239
2025-09-19 12:00	67.195	67.385	66.417	66.682	239
2025-09-19 16:00	66.675	66.775	66.582	66.615	230
2025-09-19 20:00	66.592	66.622	66.572	66.592	51
2025-09-22 00:00	66.805	67.115	66.790	67.080	226
2025-09-22 04:00	67.085	67.285	66.922	67.002	223
2025-09-22 08:00	67.015	67.035	66.082	66.095	238
2025-09-22 12:00	66.085	66.535	65.922	66.452	238
2025-09-22 16:00	66.450	66.655	66.342	66.535	228
2025-09-22 20:00	66.512	66.597	66.512	66.557	42
2025-09-23 00:00	66.590	66.645	66.112	66.132	225
2025-09-23 04:00	66.130	66.462	66.080	66.462	228
2025-09-23 08:00	66.455	67.265	66.155	67.195	239
2025-09-23 12:00	67.205	68.055	67.122	67.800	238
2025-09-23 16:00	67.805	67.998	67.400	67.900	231
2025-09-23 20:00	67.905	67.905	67.782	67.817	53
2025-09-24 00:00	67.860	67.930	67.705	67.798	219
2025-09-24 04:00	67.797	68.055	67.595	67.995	220
2025-09-24 08:00	68.005	68.405	67.492	68.372	240
2025-09-24 12:00	68.395	69.042	68.275	68.960	240
2025-09-24 16:00	68.950	69.345	68.835	69.105	231
2025-09-24 20:00	69.082	69.117	69.077	69.097	54
2025-09-25 00:00	69.017	69.300	68.982	69.042	227
2025-09-25 04:00	69.038	69.240	68.809	69.072	221
2025-09-25 08:00	69.090	69.210	68.562	69.065	239
2025-09-25 12:00	69.055	69.305	68.420	69.195	240
2025-09-25 16:00	69.200	69.660	68.975	69.635	238
2025-09-25 20:00	69.625	69.627	69.517	69.577	39
2025-09-26 00:00	68.755	68.895	68.642	68.682	224
2025-09-26 04:00	68.675	68.865	68.537	68.645	217
2025-09-26 08:00	68.655	68.725	68.262	68.452	239
2025-09-26 12:00	68.448	69.845	68.402	69.632	233
2025-09-26 16:00	69.645	69.685	68.735	68.782	237
2025-09-26 20:00	68.762	68.842	68.627	68.697	59
2025-09-29 00:00	68.614	68.868	68.548	68.768	230
2025-09-29 04:00	68.758	68.918	68.461	68.498	222
2025-09-29 08:00	68.478	68.568	67.892	68.002	240
2025-09-29 12:00	67.992	68.140	66.752	66.955	240
2025-09-29 16:00	66.950	67.115	66.662	66.785	237
2025-09-29 20:00	66.762	66.792	66.677	66.742	53
2025-09-30 00:00	66.683	66.805	66.497	66.675	225
2025-09-30 04:00	66.690	66.815	66.252	66.362	232
2025-09-30 08:00	66.352	66.735	65.842	65.867	240
2025-09-30 12:00	65.885	66.587	65.622	66.350	240
2025-09-30 16:00	66.345	66.585	65.982	66.142	239
2025-09-30 20:00	66.127	66.162	66.002	66.042	51
2025-10-01 00:00	66.155	66.230	65.852	66.182	221
2025-10-01 04:00	66.180	66.495	66.092	66.422	223
2025-10-01 08:00	66.425	66.545	65.302	65.755	240
2025-10-01 12:00	65.780	65.790	65.058	65.385	240
2025-10-01 16:00	65.382	65.845	65.265	65.505	238
2025-10-01 20:00	65.510	65.532	65.302	65.357	57
2025-10-02 00:00	65.407	66.117	65.402	65.705	233
2025-10-02 04:00	65.690	65.820	65.275	65.455	235
2025-10-02 08:00	65.463	65.612	64.782	65.032	240
2025-10-02 12:00	65.025	65.350	64.225	64.342	240
2025-10-02 16:00	64.355	64.395	63.982	64.235	237
2025-10-02 20:00	64.240	64.342	64.167	64.257	59
2025-10-03 00:00	64.320	64.485	64.192	64.440	217
2025-10-03 04:00	64.435	64.825	64.415	64.542	228
2025-10-03 08:00	64.550	64.990	64.280	64.332	237
2025-10-03 12:00	64.328	64.850	64.195	64.642	240
2025-10-03 16:00	64.655	64.805	64.362	64.412	239
2025-10-03 20:00	64.392	64.497	64.272	64.327	60
2025-10-06 00:00	65.272	65.475	65.210	65.455	213
2025-10-06 04:00	65.465	65.685	65.102	65.255	232
2025-10-06 08:00	65.260	65.750	64.742	64.952	240
2025-10-06 12:00	64.945	65.650	64.942	65.532	240
2025-10-06 16:00	65.525	65.732	65.260	65.525	230
2025-10-06 20:00	65.502	65.562	65.377	65.447	43
2025-10-07 00:00	65.478	65.712	65.432	65.675	214
2025-10-07 04:00	65.668	65.815	65.272	65.440	227
2025-10-07 08:00	65.445	65.675	65.052	65.497	240
2025-10-07 12:00	65.505	65.565	64.520	65.242	240
2025-10-07 16:00	65.255	65.775	65.042	65.752	234
2025-10-07 20:00	65.732	65.752	65.662	65.692	52
2025-10-08 00:00	65.782	66.020	65.742	65.920	212
2025-10-08 04:00	65.922	66.125	65.858	66.015	223
2025-10-08 08:00	66.010	66.370	65.792	66.332	240
2025-10-08 12:00	66.325	66.515	65.772	66.445	240
2025-10-08 16:00	66.442	66.515	66.072	66.120	234
2025-10-08 20:00	66.125	66.132	65.998	65.998	53
2025-10-09 00:00	65.781	65.915	65.530	65.850	236
2025-10-09 04:00	65.860	66.475	65.852	66.402	233
2025-10-09 08:00	66.398	66.552	65.780	65.952	240
2025-10-09 12:00	65.930	66.455	65.562	65.582	239
2025-10-09 16:00	65.572	65.742	64.935	65.122	239
2025-10-09 20:00	65.113	65.177	65.062	65.162	56
2025-10-10 00:00	65.227	65.335	65.022	65.022	225
2025-10-10 04:00	65.010	65.075	64.672	64.852	232
2025-10-10 08:00	64.865	65.110	64.272	64.352	237
2025-10-10 12:00	64.365	64.365	62.712	62.730	240
2025-10-10 16:00	62.735	62.925	62.502	62.660	240
2025-10-10 20:00	62.653	62.687	62.092	62.117	65
2025-10-13 00:00	63.398	63.810	63.172	63.572	237
2025-10-13 04:00	63.585	63.775	63.472	63.622	236
2025-10-13 08:00	63.618	63.935	63.435	63.545	239
2025-10-13 12:00	63.538	63.805	63.052	63.265	240
2025-10-13 16:00	63.252	63.575	63.232	63.472	236
2025-10-13 20:00	63.452	63.502	63.287	63.342	56
2025-10-14 00:00	63.473	63.605	63.392	63.530	230
2025-10-14 04:00	63.535	63.535	62.135	62.402	238
2025-10-14 08:00	62.398	62.440	61.482	62.092	240
2025-10-14 12:00	62.105	62.445	61.685	62.152	240
2025-10-14 16:00	62.150	62.610	62.040	62.100	236
2025-10-14 20:00	62.077	62.322	62.077	62.202	57
2025-10-15 00:00	62.310	62.375	62.002	62.140	235
2025-10-15 04:00	62.142	62.445	62.072	62.315	236
2025-10-15 08:00	62.305	62.515	62.152	62.432	239
2025-10-15 12:00	62.428	63.010	61.890	61.975	240
2025-10-15 16:00	61.965	62.280	61.762	62.110	235
2025-10-15 20:00	62.087	62.452	62.087	62.397	59
2025-10-16 00:00	62.413	62.660	62.292	62.452	229
2025-10-16 04:00	62.445	62.725	62.260	62.655	229
2025-10-16 08:00	62.665	62.685	62.037	62.245	238
2025-10-16 12:00	62.240	62.305	61.312	61.732	240
2025-10-16 16:00	61.733	62.020	60.822	61.077	239
2025-10-16 20:00	61.057	61.087	60.902	60.977	60
2025-10-17 00:00	60.973	61.045	60.596	60.882	240
2025-10-17 04:00	60.870	61.085	60.480	60.732	237
2025-10-17 08:00	60.725	61.040	60.122	61.002	240
2025-10-17 12:00	61.010	61.305	60.762	61.132	240
2025-10-17 16:00	61.145	61.445	60.807	61.270	239
2025-10-17 20:00	61.242	61.392	61.212	61.327	60
2025-10-20 00:00	61.015	61.172	60.862	61.075	237
2025-10-20 04:00	61.085	61.115	60.662	60.760	227
2025-10-20 08:00	60.775	61.195	60.652	60.822	238
2025-10-20 12:00	60.805	60.920	60.052	60.475	240
2025-10-20 16:00	60.500	61.035	60.477	60.942	236
2025-10-20 20:00	60.950	60.973	60.792	60.857	57
2025-10-21 00:00	60.920	60.995	60.562	60.822	222
2025-10-21 04:00	60.820	61.175	60.655	60.702	232
2025-10-21 08:00	60.698	61.625	60.697	61.327	240
2025-10-21 12:00	61.310	61.720	60.332	61.320	240
2025-10-21 16:00	61.325	62.065	60.992	61.440	240
2025-10-21 20:00	61.433	61.633	61.433	61.588	51
2025-10-22 00:00	61.590	62.450	61.352	62.232	236
2025-10-22 04:00	62.230	62.585	62.102	62.225	240
2025-10-22 08:00	62.232	62.575	61.972	62.380	240
2025-10-22 12:00	62.385	62.945	62.170	62.782	240
2025-10-22 16:00	62.760	63.895	62.258	63.475	240
2025-10-22 20:00	63.480	63.758	62.978	63.488	60
2025-10-23 00:00	64.270	64.425	63.842	64.347	231
2025-10-23 04:00	64.345	65.015	64.327	64.575	240
2025-10-23 08:00	64.590	66.070	64.542	65.615	240
2025-10-23 12:00	65.608	66.175	65.132	66.155	240
2025-10-23 16:00	66.160	66.323	65.562	65.790	240
2025-10-23 20:00	65.795	65.898	65.738	65.883	60
2025-10-24 00:00	65.805	65.890	65.400	65.600	237
2025-10-24 04:00	65.592	66.135	65.485	66.115	231
2025-10-24 08:00	66.108	66.630	65.782	66.615	240
2025-10-24 12:00	66.620	66.755	66.012	66.645	240
2025-10-24 16:00	66.640	66.655	65.837	65.895	240
2025-10-24 20:00	65.890	65.890	65.758	65.802	55
2025-10-27 00:00	66.373	66.468	65.932	65.947	237
2025-10-27 04:00	65.942	66.400	65.765	66.035	236
2025-10-27 08:00	66.045	66.055	65.042	65.862	240
2025-10-27 12:00	65.852	66.340	65.640	66.042	239
2025-10-27 16:00	65.985	66.060	65.410	65.725	238
2025-10-27 20:00	65.720	65.917	65.665	65.847	58
2025-10-28 00:00	65.537	65.745	65.342	65.560	232
2025-10-28 04:00	65.570	65.620	64.727	64.765	228
2025-10-28 08:00	64.773	64.875	64.062	64.690	240
2025-10-28 12:00	64.705	64.950	63.985	64.110	240
2025-10-28 16:00	64.115	64.525	64.090	64.210	240
2025-10-28 20:00	64.215	64.500	64.135	64.430	56
2025-10-29 00:00	63.878	64.085	63.615	63.802	236
2025-10-29 04:00	63.800	64.160	63.635	63.920	233
2025-10-29 08:00	63.935	64.165	63.362	64.037	240
2025-10-29 12:00	64.015	64.635	63.742	64.542	240
2025-10-29 16:00	64.540	64.685	64.150	64.185	240
2025-10-29 20:00	64.180	64.265	64.155	64.205	53
2025-10-30 00:00	64.117	64.297	63.932	64.232	238
2025-10-30 04:00	64.245	64.275	63.672	63.725	240
2025-10-30 08:00	63.735	64.065	63.702	63.912	240
2025-10-30 12:00	63.905	64.385	63.455	64.235	240
2025-10-30 16:00	64.222	64.515	63.942	63.975	237
2025-10-30 20:00	63.985	64.060	63.952	64.025	57
2025-10-31 00:00	64.012	64.175	63.877	63.905	229
2025-10-31 04:00	63.895	64.240	63.820	64.212	237
2025-10-31 08:00	64.225	64.305	63.795	64.105	240
2025-10-31 12:00	64.095	65.125	64.072	64.385	241
2025-10-31 16:00	64.378	64.795	64.215	64.632	236
2025-10-31 20:00	64.630	64.690	64.552	64.640	56
2025-11-03 00:00	65.037	65.225	64.905	65.058	178
2025-11-03 04:00	65.052	65.300	64.892	65.065	223
2025-11-03 08:00	65.055	65.115	64.362	64.605	238
2025-11-03 12:00	64.615	64.955	64.315	64.777	240
2025-11-03 16:00	64.775	65.255	64.557	64.802	239
2025-11-03 20:00	64.795	64.895	64.752	64.812	109
2025-11-04 00:00	64.710	64.785	64.588	64.740	168
2025-11-04 04:00	64.742	64.742	64.362	64.397	220
2025-11-04 08:00	64.405	64.410	63.805	64.057	240
2025-11-04 12:00	64.052	64.595	63.857	64.595	240
2025-11-04 16:00	64.588	64.695	64.342	64.402	240
2025-11-04 20:00	64.400	64.435	64.197	64.287	114
2025-11-05 00:00	64.190	64.400	63.892	64.382	180
2025-11-05 04:00	64.395	64.575	64.253	64.450	235
2025-11-05 08:00	64.453	64.920	64.252	64.392	240
2025-11-05 12:00	64.372	64.615	63.952	64.590	240
2025-11-05 16:00	64.592	64.695	63.412	63.457	239
2025-11-05 20:00	63.475	63.545	63.452	63.497	109
2025-11-06 00:00	63.527	63.685	63.457	63.675	173
2025-11-06 04:00	63.665	63.875	63.642	63.652	228
2025-11-06 08:00	63.660	64.305	63.352	63.762	240
2025-11-06 12:00	63.785	64.015	62.822	63.092	240
2025-11-06 16:00	63.090	63.395	62.922	62.952	60